prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status,clip_score,clip_model,hpsv2_score,hpsv2_version,imagereward_score,imagereward_model
p3011,3010,10,4,"A vector illustration of a starry indigo sky above a vast desert, featuring a large, central head sculpture with intricate details, observed by a cloaked figure in a dramatic chiaroscuro lighting, with a serene mood and sharp focus.",top,3022349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3011__seed_3022349.png,14.267858,ok,37.14095687866211,ViT-B-32/laion2b_s34b_b79k,0.290283203125,v2.1,1.7104641199111938,ImageReward-v1.0
p3012,3011,11,4,"Vibrant arcade machine with neon colors, sleek lines, and futuristic interface.",top,3023349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3012__seed_3023349.png,14.480075,ok,36.42081451416016,ViT-B-32/laion2b_s34b_b79k,0.281982421875,v2.1,1.407349705696106,ImageReward-v1.0
p3013,3012,12,4,"Claymation: A whimsical figure with exaggerated features, moving through a vibrant landscape with a bouncy gait.",top,3024349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3013__seed_3024349.png,14.270324,ok,37.363059997558594,ViT-B-32/laion2b_s34b_b79k,0.307861328125,v2.1,1.763141393661499,ImageReward-v1.0
p3014,3013,13,4,"Minimalist bonsai fruit tree with ripe oranges, vibrant color palette, soft golden hour light, clean lines, editorial illustration, trending on ArtStation, modern minimalism, high resolution, sharp focus",top,3025349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3014__seed_3025349.png,14.547098,ok,37.672813415527344,ViT-B-32/laion2b_s34b_b79k,0.350830078125,v2.1,1.7402327060699463,ImageReward-v1.0
p3015,3014,14,4,"tabletop game board, fantasy scene, intricate details, gouache painting, smooth gradients, vibrant color palette, front view, rich textures, delicate brushstrokes, high resolution, sharp focus, ethereal glow",top,3026349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3015__seed_3026349.png,14.29193,ok,40.94977188110352,ViT-B-32/laion2b_s34b_b79k,0.2998046875,v2.1,1.48149573802948,ImageReward-v1.0
p3016,3015,15,4,"Photographic portrait of the office characters in Simpsons style, capturing their iconic expressions and office dynamics, with vibrant color palette, sharp focus, and dynamic perspective.",top,3027349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3016__seed_3027349.png,14.262676,ok,33.69098281860352,ViT-B-32/laion2b_s34b_b79k,0.2841796875,v2.1,-0.11187868565320969,ImageReward-v1.0
p3017,3016,16,4,"neonpunk portrait of a massive alien, sleek machine face with intricate neon circuits, elegant chrome details, digital painting, sharp focus, symmetrical balance, 8k, vibrant color palette, soft golden hour light, high resolution",top,3028349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3017__seed_3028349.png,14.265518,ok,35.19735336303711,ViT-B-32/laion2b_s34b_b79k,0.326171875,v2.1,0.7563847303390503,ImageReward-v1.0
p3018,3017,17,4,"Majestic pirate ship from One Piece sailing through a tempestuous sea, stormy sky with divine light piercing through dark clouds, ethereal birds soaring near the ship, crepuscular rays casting a mystical glow, highly detailed fantasy art.",top,3029349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3018__seed_3029349.png,14.42793,ok,39.35343170166016,ViT-B-32/laion2b_s34b_b79k,0.32958984375,v2.1,1.807210922241211,ImageReward-v1.0
p3019,3018,18,4,"Himalayas with monasteries, manga-style, vibrant colors, intricate lines, dynamic composition",top,3030349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3019__seed_3030349.png,14.249467,ok,38.84383010864258,ViT-B-32/laion2b_s34b_b79k,0.34619140625,v2.1,1.8260972499847412,ImageReward-v1.0
p3020,3019,19,4,"A centerpiece statue in Gotham City at night, with wet pavement and light mist. The digital art features intricate, elegant details and painterly brushstrokes, with a soft focus.",top,3031349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3020__seed_3031349.png,14.267641,ok,27.938926696777344,ViT-B-32/laion2b_s34b_b79k,0.31396484375,v2.1,1.7637901306152344,ImageReward-v1.0
p3021,3020,20,4,"iconic manga chibi frog, vibrant color palette, expressive eyes, soft golden hour light, dynamic perspective, trending on artstation, digital painting by kyoto animation, high resolution, sharp focus",top,3032349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3021__seed_3032349.png,14.367405,ok,38.93359375,ViT-B-32/laion2b_s34b_b79k,0.349609375,v2.1,1.1779298782348633,ImageReward-v1.0
p3022,3021,21,4,"Whimsical claymation mushrooms with faces, vibrant colors, detailed, stop-motion, D&D fantasy style.",top,3033349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3022__seed_3033349.png,14.263326,ok,33.38738250732422,ViT-B-32/laion2b_s34b_b79k,0.39404296875,v2.1,1.2993099689483643,ImageReward-v1.0
p3023,3022,22,4,"a group of pukeko in a 3D volumetric style, digital art, high quality, highly detailed, anatomically correct, with soft shadows and deep contrasts, bathed in warm golden hour light, golden bay abel tasman new zealand, masterpiece, vibrant color palette, sharp focus, rich textures",top,3034349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3023__seed_3034349.png,14.262701,ok,40.29282760620117,ViT-B-32/laion2b_s34b_b79k,0.322265625,v2.1,1.3300195932388306,ImageReward-v1.0
p3024,3023,23,4,"A majestic anthropomorphic dog-warrior, muscles gleaming under dramatic chiaroscuro, adorned with intricate ancient armor, standing confidently in a mystical, smoky realm, surrounded by ethereal runes and glowing orbs, with a serene mood and high resolution.",top,3035349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3024__seed_3035349.png,14.314653,ok,39.8304443359375,ViT-B-32/laion2b_s34b_b79k,0.359130859375,v2.1,1.8830852508544922,ImageReward-v1.0
p3025,3024,24,4,A 3D white screwdriver icon with dramatic lighting and deep shadows.,top,3036349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3025__seed_3036349.png,14.242684,ok,38.15102767944336,ViT-B-32/laion2b_s34b_b79k,0.269287109375,v2.1,-0.4559345841407776,ImageReward-v1.0
p3026,3025,25,4,"a digital illustration of a red block to the left of a blue pyramid, with vibrant colors and sharp lines, set against a sleek, gradient background, under soft golden hour light, with rich textures and high resolution",top,3037349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3026__seed_3037349.png,14.288503,ok,40.301639556884766,ViT-B-32/laion2b_s34b_b79k,0.2449951171875,v2.1,-0.23545147478580475,ImageReward-v1.0
p3027,3026,26,4,Two figures in blue and green in a garden with vibrant flowers.,top,3038349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3027__seed_3038349.png,14.249107,ok,33.92660140991211,ViT-B-32/laion2b_s34b_b79k,0.31298828125,v2.1,1.618596076965332,ImageReward-v1.0
p3028,3027,27,4,"Manga-style illustration of a beer pitcher with an elephant's trunk coiled around it, detailed with expressive lines and shading.",top,3039349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3028__seed_3039349.png,14.357294,ok,41.19172668457031,ViT-B-32/laion2b_s34b_b79k,0.3291015625,v2.1,1.8317527770996094,ImageReward-v1.0
p3029,3028,28,4,"8-bit trophy, oversized and gleaming, too big for a pixelated brown suitcase, soft golden hour light, vibrant color palette, high resolution, dynamic perspective",top,3040349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3029__seed_3040349.png,14.543555,ok,35.12202453613281,ViT-B-32/laion2b_s34b_b79k,0.349609375,v2.1,1.3835200071334839,ImageReward-v1.0
p3030,3029,29,4,"a street view of a cyberpunk city, elegant and anime-styled, vibrant color palette, exaggerated proportions, dynamic angles, detailed backgrounds, soft golden hour light, sharp focus, high resolution",top,3041349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3030__seed_3041349.png,14.276669,ok,38.01476287841797,ViT-B-32/laion2b_s34b_b79k,0.335693359375,v2.1,-0.1621173620223999,ImageReward-v1.0
p3031,3030,30,4,"a vibrant digital illustration of a blue wooden pyramid atop a red plastic box, with a sleek, modern aesthetic, crisp clean lines, and a high-resolution, photorealistic finish in a complementary color palette",top,3042349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3031__seed_3042349.png,14.451343,ok,43.414432525634766,ViT-B-32/laion2b_s34b_b79k,0.298095703125,v2.1,1.4282854795455933,ImageReward-v1.0
p3032,3031,31,4,"a digital art portrait of a tiger earth sorcerer in intricately detailed leather armor, with dynamic chiaroscuro lighting and a vibrant color palette, inspired by the styles of Justin Gerard and Greg Rutkowski, DnD character design, trending on ArtStation, high resolution, sharp focus",top,3043349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3032__seed_3043349.png,14.446039,ok,35.01336669921875,ViT-B-32/laion2b_s34b_b79k,0.330810546875,v2.1,1.6642664670944214,ImageReward-v1.0
p3033,3032,32,4,"A colorful, whimsical giraffe with a turtle shell.",top,3044349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3033__seed_3044349.png,14.512272,ok,36.09562683105469,ViT-B-32/laion2b_s34b_b79k,0.3291015625,v2.1,1.829825758934021,ImageReward-v1.0
p3034,3033,33,4,"Colleen Moore, 2 years old, celestial fantasy portrait, ethereal bob haircut, divine light, vibrant celestial colors, intricate celestial patterns, high resolution, photorealistic, serene mood, trending on ArtStation",top,3045349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3034__seed_3045349.png,14.320477,ok,35.49867248535156,ViT-B-32/laion2b_s34b_b79k,0.340087890625,v2.1,1.9047421216964722,ImageReward-v1.0
p3035,3034,34,4,"a 3D model of a sorceress in a black robe with gold embroidery, seated at a table, casting a spell, green glows, highly detailed octane render, hyper-realistic, cinematic lighting, intricate textures",top,3046349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3035__seed_3046349.png,14.271107,ok,38.2702751159668,ViT-B-32/laion2b_s34b_b79k,0.343505859375,v2.1,1.2318928241729736,ImageReward-v1.0
p3036,3035,35,4,"Two glowing rings float in a dark void, with light effects and textures.",top,3047349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3036__seed_3047349.png,14.326445,ok,35.385894775390625,ViT-B-32/laion2b_s34b_b79k,0.261474609375,v2.1,0.15289418399333954,ImageReward-v1.0
p3037,3036,36,4,"digital art: pile of skulls with crowns, vibrant color palette, hard shadows, strong rim light, plain background, comic cover art, high contrast, sleek lines, photorealistic, trending on artstation",top,3048349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3037__seed_3048349.png,14.539778,ok,40.64391708374024,ViT-B-32/laion2b_s34b_b79k,0.33935546875,v2.1,1.3298341035842896,ImageReward-v1.0
p3038,3037,37,4,"8-bit robot in a pixelated data center, pressing a button on a server rack, vibrant retro colors, detailed digital pixel art, centered composition, nostalgic vibe, sharp focus, clean lines, retrofuturistic aesthetic, high resolution",top,3049349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3038__seed_3049349.png,14.345032,ok,36.85026168823242,ViT-B-32/laion2b_s34b_b79k,0.35107421875,v2.1,0.9926859736442566,ImageReward-v1.0
p3039,3038,38,4,"A pixelated futuristic warrior robot, armored with intricate details and glowing with vibrant colors, stands out against a stark white background, high resolution, sharp focus.",top,3050349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3039__seed_3050349.png,14.519002,ok,39.67863464355469,ViT-B-32/laion2b_s34b_b79k,0.297119140625,v2.1,0.4944392144680023,ImageReward-v1.0
p3040,3039,39,4,"teletubby funeral, cinematic shot, soft bokeh, muted colors, dramatic chiaroscuro lighting, digital concept art, high resolution, sharp focus, somber mood",top,3051349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3040__seed_3051349.png,14.258064,ok,39.11942672729492,ViT-B-32/laion2b_s34b_b79k,0.31298828125,v2.1,0.7042451500892639,ImageReward-v1.0
p3041,3040,40,4,"Shrek casting spells in a foggy swamp, deep shadows, rich colors.",top,3052349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3041__seed_3052349.png,14.538321,ok,40.492069244384766,ViT-B-32/laion2b_s34b_b79k,0.35400390625,v2.1,1.8605350255966187,ImageReward-v1.0
p3042,3041,41,4,"Symmetrical, detailed digital art of a sci-fi puzzle cube with glowing lights, smooth and elegant.",top,3053349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3042__seed_3053349.png,14.382763,ok,40.78248596191406,ViT-B-32/laion2b_s34b_b79k,0.34228515625,v2.1,1.720800757408142,ImageReward-v1.0
p3043,3042,42,4,"a painterly digital portrait of a boy with a face tattoo, richly textured, vibrant colors, soft brushstrokes, 8k resolution, sharp focus, ethereal glow, dynamic perspective",top,3054349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3043__seed_3054349.png,14.456898,ok,37.453834533691406,ViT-B-32/laion2b_s34b_b79k,0.361328125,v2.1,1.8379875421524048,ImageReward-v1.0
p3044,3043,43,4,"vibrant anime old man holding a reflective orb, deep focus, fantasy, intricate, elegant, digital painting, sharp lines, bold colors, dynamic pose, glowing effects, matte finish, illustration, hearthstone, art by artgerm and greg rutkowski",top,3055349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3044__seed_3055349.png,14.346779,ok,35.04350280761719,ViT-B-32/laion2b_s34b_b79k,0.379150390625,v2.1,1.7856734991073608,ImageReward-v1.0
p3045,3044,44,4,"A tricolored cat with a long, flowing tail, transforming into a witch, in a room with a bubbling cauldron, illustrated in manga style with dynamic lines and exaggerated expressions.",top,3056349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3045__seed_3056349.png,14.508445,ok,36.88241195678711,ViT-B-32/laion2b_s34b_b79k,0.3525390625,v2.1,1.5276381969451904,ImageReward-v1.0
p3046,3045,45,4,"an isolated magnolia plant, full view, centered, 8-bit graphics, pixel art, dark outlines, transparent background, retro gaming aesthetic, super focused, no blur, vibrant colors, nostalgic, by classic game artists, soft golden hour light, dynamic perspective, rich textures, high resolution",top,3057349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3046__seed_3057349.png,14.283731,ok,38.956356048583984,ViT-B-32/laion2b_s34b_b79k,0.29931640625,v2.1,0.9306806325912476,ImageReward-v1.0
p3047,3046,46,4,"cinematic illustration of ore with red crystals, harmonious lighting, on a subtle gray gradient background",top,3058349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3047__seed_3058349.png,14.456619,ok,39.46193313598633,ViT-B-32/laion2b_s34b_b79k,0.324462890625,v2.1,1.4196128845214844,ImageReward-v1.0
p3048,3047,47,4,"A vibrant manga desert skyline with neon-lit buildings, dual moons, and static cars, bathed in soft golden hour light, filled with dynamic energy and rich textures, high resolution, photorealistic.",top,3059349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3048__seed_3059349.png,14.251896,ok,39.657691955566406,ViT-B-32/laion2b_s34b_b79k,0.303466796875,v2.1,1.744791030883789,ImageReward-v1.0
p3049,3048,48,4,"A high-energy manga illustration of a tiger, adorned with intricate celestial patterns, amidst a fiery orange and yellow blaze, with dynamic lines, explosive energy, and a vibrant color palette, set under a dramatic chiaroscuro lighting.",top,3060349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3049__seed_3060349.png,14.26277,ok,37.48062133789063,ViT-B-32/laion2b_s34b_b79k,0.288818359375,v2.1,1.1084727048873901,ImageReward-v1.0
p3050,3049,49,4,"ruins of a crumbling giant tower, anime style, highly detailed digital painting, sharp focus, vibrant color palette, dynamic angles, ethereal glow, Studio Ghibli, 8k",top,3061349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3050__seed_3061349.png,14.314022,ok,43.69857406616211,ViT-B-32/laion2b_s34b_b79k,0.301025390625,v2.1,0.7698138952255249,ImageReward-v1.0
p3051,3050,50,4,"dynamic pose, neonpunk, intricate futuristic fantasy, dark purple shadows, neon lights, cybernetic elements, vibrant color palette, moody atmosphere, high resolution, 3D, by stanley artgerm lau, greg rutkowski, thierry mugler",top,3062349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3051__seed_3062349.png,14.490946,ok,29.646879196166992,ViT-B-32/laion2b_s34b_b79k,0.311767578125,v2.1,0.48196476697921753,ImageReward-v1.0
p3052,3051,51,4,"3D model of a teen boy with vibrant red hair, wearing intricate desert clothes, exquisitely detailed, feminine and elegant, rendered with soft golden hour light, rich textures, sharp focus, digital art by WLOP and Greg Rutkowski",top,3063349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3052__seed_3063349.png,14.367673,ok,44.11074066162109,ViT-B-32/laion2b_s34b_b79k,0.33642578125,v2.1,1.7470957040786743,ImageReward-v1.0
p3053,3052,52,4,"A close-up of a swamp's menacing crocodile with glowing, ancient eyes, set against a mystical, mist-shrouded backdrop with vibrant color palette and ethereal glow, in the style of fantasy cover art.",top,3064349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3053__seed_3064349.png,14.541848,ok,38.27617263793945,ViT-B-32/laion2b_s34b_b79k,0.3486328125,v2.1,1.7468851804733276,ImageReward-v1.0
p3054,3053,53,4,"sneakers, anime-style, highly detailed, vibrant color palette, sleek design, dynamic angles, glossy finish, intricate patterns, futuristic elements, dramatic shadows and highlights, character-focused, blurred background, motion lines, exaggerated features, sharp lines, clean edges, polished look, photorealistic, high resolution",top,3065349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3054__seed_3065349.png,14.251527,ok,34.94573211669922,ViT-B-32/laion2b_s34b_b79k,0.3359375,v2.1,0.5574812293052673,ImageReward-v1.0
p3055,3054,54,4,"A detailed, enigmatic black metal wheel with a central skull, rendered in bold comic book lines, vibrant contrasting colors, and a dramatic chiaroscuro lighting, with rich textures and a high resolution.",top,3066349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3055__seed_3066349.png,14.261865,ok,38.46579360961914,ViT-B-32/laion2b_s34b_b79k,0.268798828125,v2.1,0.7388080358505249,ImageReward-v1.0
p3056,3055,55,4,"a grainy cinematic shot of a weathered stone bust beside an egg and an eggplant, with soft shadows, muted color palette, and rich textures, captured in high resolution with sharp focus",top,3067349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3056__seed_3067349.png,14.429321,ok,41.91296005249024,ViT-B-32/laion2b_s34b_b79k,0.33447265625,v2.1,1.9767292737960815,ImageReward-v1.0
p3057,3056,56,4,"The gleaming trophy, bathed in soft golden hour light, refuses to fit into the compact, brown suitcase, its rich golden luster contrasting sharply with the worn, textured leather.",top,3068349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_3/images/p3057__seed_3068349.png,14.234323,ok,41.951881408691406,ViT-B-32/laion2b_s34b_b79k,0.358154296875,v2.1,1.7260416746139526,ImageReward-v1.0
