prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status,clip_score,clip_model,hpsv2_score,hpsv2_version,imagereward_score,imagereward_model
p011,10,10,0,"Hatsune Miku, sitting at a table, teacup in hand, eyes closed, looking sleepy, no makeup, pixelated texture, forest background, night, smiling, muted colors, low contrast, soft lighting, 8-bit style, retro animation",top,22345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p011__seed_22345.png,14.97191,ok,47.40522384643555,ViT-B-32/laion2b_s34b_b79k,0.378173828125,v2.1,1.5398709774017334,ImageReward-v1.0
p012,11,11,0,"a golden wall with the word KA-BOOM in gleaming, photographic detail, under soft golden hour light, with rich textures and sharp focus, in a high-resolution image",top,23345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p012__seed_23345.png,14.807398,ok,46.8125114440918,ViT-B-32/laion2b_s34b_b79k,0.306884765625,v2.1,1.7746715545654297,ImageReward-v1.0
p013,12,12,0,"An Australian shepherd with neon-lit fur, shimmering in vibrant hues of electric blue and neon pink, standing in a cybernetic urban landscape with intricate circuit patterns, glowing highlights, and a dynamic perspective, bathed in soft golden hour light, high resolution, photorealistic.",top,24345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p013__seed_24345.png,15.194637,ok,40.58267593383789,ViT-B-32/laion2b_s34b_b79k,0.333740234375,v2.1,1.9458132982254028,ImageReward-v1.0
p014,13,13,0,"8-bit pixel art of a blue knight, green car, and glacier landscape in Norway, fantasy style, colorful and detailed.",top,25345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p014__seed_25345.png,14.805711,ok,48.26422500610352,ViT-B-32/laion2b_s34b_b79k,0.326416015625,v2.1,1.641672968864441,ImageReward-v1.0
p015,14,14,0,"Yoda holding a green balloon, cubist interpretation, fragmented planes, muted colors, Tokyo suburbs, geometric shapes, intricate details, modern art influence, soft golden hour light, dynamic perspective, high resolution, photorealistic, sharp focus.",top,26345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p015__seed_26345.png,14.782573,ok,40.9869270324707,ViT-B-32/laion2b_s34b_b79k,0.365234375,v2.1,1.6341159343719482,ImageReward-v1.0
p016,15,15,0,"Impressionist portrait of a dapper Indian gentleman amidst a bouquet of lilies, bathed in soft golden hour light, with gentle brushstrokes and intricate details, evoking a nostalgic mood, matte finish, high resolution.",top,27345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p016__seed_27345.png,14.872299,ok,42.347259521484375,ViT-B-32/laion2b_s34b_b79k,0.34375,v2.1,1.9619807004928589,ImageReward-v1.0
p017,16,16,0,"attractive young girl with short ginger hair and shades, standing in a dark forest at night, holding a monster energy can, illuminated by a sudden camera flash, vintage digital photo from 2003, stark contrasts, grainy texture, moody atmosphere, high resolution, dynamic perspective",top,28345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p017__seed_28345.png,14.841043,ok,44.25282287597656,ViT-B-32/laion2b_s34b_b79k,0.29248046875,v2.1,1.7153232097625732,ImageReward-v1.0
p018,17,17,0,"magnificent fantasy art: Yoda and a majestic elephant playing soccer, ethereal glow, intricate detailing, mythical forest backdrop, dramatic chiaroscuro lighting, 8k resolution, high detail, vibrant color palette, serene mood",top,29345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p018__seed_29345.png,14.774804,ok,41.034706115722656,ViT-B-32/laion2b_s34b_b79k,0.357421875,v2.1,1.8546844720840454,ImageReward-v1.0
p019,18,18,0,"8-bit furniture logo with a pixelated chair and sculptures, using rich shades of brown and beige. The name ""NUOVA"" in bold, chunky pixels, set against a clean, high-resolution background with a subtle, misty ambiance.",top,30345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p019__seed_30345.png,14.770226,ok,48.807891845703125,ViT-B-32/laion2b_s34b_b79k,0.285888671875,v2.1,1.6285983324050903,ImageReward-v1.0
p020,19,19,0,"Gouache painting of a powerful, mysterious pasta wizard, intricate noodle details, vibrant fantasy colors, smooth texture, sharp focus, high resolution, anthropomorphic, magical, ethereal glow, dynamic perspective, artstation quality",top,31345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p020__seed_31345.png,14.789857,ok,43.419677734375,ViT-B-32/laion2b_s34b_b79k,0.350341796875,v2.1,1.5569138526916504,ImageReward-v1.0
p021,20,20,0,"cyberpunk ram sheep robot in neon-lit city, intricate mechanical details, dark and moody, manga style, dynamic angles, high contrast, detailed linework, cinematic composition, soft golden hour light, rich textures, vibrant color palette, sharp focus, high resolution",top,32345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p021__seed_32345.png,14.773793,ok,49.38007736206055,ViT-B-32/laion2b_s34b_b79k,0.360107421875,v2.1,1.89157235622406,ImageReward-v1.0
p022,21,21,0,"digital illustration of nick cave baking pizza, neon colors, surreal and unsettling, intricate details, vivid and vibrant, ethereal glow, dynamic perspective, by kuvshinov ilya, wayne barlowe, and artgerm, high resolution, photorealistic, sharp focus",top,33345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p022__seed_33345.png,14.761151,ok,51.697696685791016,ViT-B-32/laion2b_s34b_b79k,0.32861328125,v2.1,1.9074970483779907,ImageReward-v1.0
p023,22,22,0,"Gorilla contemplating a framed portrait of a human in a sailor’s hat, hyperrealistic 3D model, intricate textures, soft golden hour light, 8k resolution, cinematic composition, dynamic perspective, rich textures, photorealistic lighting",top,34345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p023__seed_34345.png,14.764747,ok,40.76070022583008,ViT-B-32/laion2b_s34b_b79k,0.3037109375,v2.1,1.6241449117660522,ImageReward-v1.0
p024,23,23,0,"A pixel art panda made of water, with vibrant, blocky colors, a retro feel, and a playful, dynamic composition.",top,35345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p024__seed_35345.png,14.829589,ok,44.85846710205078,ViT-B-32/laion2b_s34b_b79k,0.345703125,v2.1,1.5766698122024536,ImageReward-v1.0
p025,24,24,0,"A Guinea pig in a lush, vibrant forest, riding a bike, cutout animation style, flat colors, bold outlines, playful shadows, soft golden hour light, dynamic perspective.",top,36345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p025__seed_36345.png,14.777846,ok,38.1906852722168,ViT-B-32/laion2b_s34b_b79k,0.34765625,v2.1,1.7913577556610107,ImageReward-v1.0
p026,25,25,0,A hand-drawn animation of an empty fireplace with a TV above it showing a lion hugging a giraffe.,top,37345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p026__seed_37345.png,14.765515,ok,43.07778930664063,ViT-B-32/laion2b_s34b_b79k,0.31201171875,v2.1,1.8564954996109009,ImageReward-v1.0
p027,26,26,0,"a whiteboard animation of a logo for a software company named Team Bacchus, featuring hand-drawn lines and simple, clean shapes, with a playful and dynamic feel, under soft golden hour light, using a vibrant color palette and sharp focus, creating a lively and engaging atmosphere",top,38345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p027__seed_38345.png,14.878805,ok,46.32896041870117,ViT-B-32/laion2b_s34b_b79k,0.18115234375,v2.1,0.34273529052734375,ImageReward-v1.0
p028,27,27,0,"Impressionist portrait of a dapper Indian gentleman with lilies, soft light, gentle brushstrokes, matte finish.",top,39345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p028__seed_39345.png,15.129204,ok,45.72542953491211,ViT-B-32/laion2b_s34b_b79k,0.334228515625,v2.1,2.0001602172851562,ImageReward-v1.0
p029,28,28,0,"A pixelated green and pink cat, center stage, holds a chunky pineapple and a pixelated pink drink.",top,40345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p029__seed_40345.png,14.727969,ok,45.3331413269043,ViT-B-32/laion2b_s34b_b79k,0.32861328125,v2.1,1.822098970413208,ImageReward-v1.0
p030,29,29,0,"professional portrait of a Nepali woman sipping red wine, ultra-high resolution, photorealistic, intricate details, subtle eeriness, 8K, studio lighting, shot with a high-end DSLR, post-processed for clarity and depth, art by Greg Rutkowski and Artgerm",top,41345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p030__seed_41345.png,14.734021,ok,45.14669036865234,ViT-B-32/laion2b_s34b_b79k,0.322998046875,v2.1,1.8913558721542358,ImageReward-v1.0
p031,30,30,0,"A teddy bear on a skateboard in vibrant digital art with neon highlights, set against a glowing cyber backdrop.",top,42345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p031__seed_42345.png,14.753409,ok,44.685733795166016,ViT-B-32/laion2b_s34b_b79k,0.396484375,v2.1,1.985661506652832,ImageReward-v1.0
p032,31,31,0,"A digital art depiction of a high-speed shot of a tennis ball hitting the racket, with neon trails and a dark, futuristic background, emphasizing the motion and energy.",top,43345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p032__seed_43345.png,14.735243,ok,39.368778228759766,ViT-B-32/laion2b_s34b_b79k,0.28662109375,v2.1,1.844157338142395,ImageReward-v1.0
p033,32,32,0,"magnificent fantasy art: Yoda and a majestic elephant playing soccer, ethereal glow, intricate detailing, mythical forest backdrop, dramatic lighting, 8k resolution",top,44345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p033__seed_44345.png,14.770094,ok,44.233917236328125,ViT-B-32/laion2b_s34b_b79k,0.343505859375,v2.1,1.8767248392105103,ImageReward-v1.0
p034,33,33,0,"digital matte painting of Larry David baking a pizza in a surreal, vibrant kitchen with intricate details, diffuse golden hour light, fantasy elements, smooth textures, sharp focus, inspired by John Collier, Albert Aublet, Krenz Cushart, Artem Demura, Alphonse Mucha, rule of thirds composition, rich textures, complementary colors, high resolution",top,45345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p034__seed_45345.png,14.768261,ok,42.98799514770508,ViT-B-32/laion2b_s34b_b79k,0.38427734375,v2.1,1.5045714378356934,ImageReward-v1.0
p035,34,34,0,"Warm, happy family scene in pixel art style. A young man reads a pixelated postal letter with a gentle smile, surrounded by his caring mother in a cozy, pixelated home. Soft golden hour light, vibrant color palette, rich textures, serene mood.",top,46345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p035__seed_46345.png,14.748789,ok,45.11139297485352,ViT-B-32/laion2b_s34b_b79k,0.350830078125,v2.1,1.6144825220108032,ImageReward-v1.0
p036,35,35,0,"Neon-lit Iron Man cat on a motorcycle, vibrant cybernetic patterns, glowing cityscape background",top,47345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p036__seed_47345.png,14.74393,ok,38.86697006225586,ViT-B-32/laion2b_s34b_b79k,0.3505859375,v2.1,0.9512189626693726,ImageReward-v1.0
p037,36,36,0,"intricate neonpunk illustration of a businessman riding a neon-drenched dinosaur, cybernetic details, futuristic cityscape, glowing trails, high-tech textures",top,48345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p037__seed_48345.png,14.74227,ok,43.6645393371582,ViT-B-32/laion2b_s34b_b79k,0.38525390625,v2.1,1.7278270721435547,ImageReward-v1.0
p038,37,37,0,"A pale male vampire, mid-30s, with long black hair, clean-shaven, dressed formally in red and black, in a hyper-realistic digital painting.",top,49345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p038__seed_49345.png,14.756948,ok,36.046783447265625,ViT-B-32/laion2b_s34b_b79k,0.35009765625,v2.1,1.7357934713363647,ImageReward-v1.0
p039,38,38,0,"Boris Johnson as Buzz Lightyear, vibrant anime portrait, symmetrical balance, highly detailed, digital painting, bold colors, sharp focus, dynamic lighting, art by Artgerm and Greg Rutkowski, high resolution",top,50345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p039__seed_50345.png,14.751378,ok,41.03772735595703,ViT-B-32/laion2b_s34b_b79k,0.322998046875,v2.1,1.713741660118103,ImageReward-v1.0
p040,39,39,0,"A digital illustration of an orange cartoon cat, playfully seated with a looping tail, on a light blue circular backdrop dotted with white stars. ""CUTRA CHARDLE"" text in bold black font balances below, adding a whimsical charm.",top,51345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p040__seed_51345.png,14.755786,ok,41.72644805908203,ViT-B-32/laion2b_s34b_b79k,0.264404296875,v2.1,1.844306230545044,ImageReward-v1.0
p041,40,40,0,"A pug in a misty landscape, wearing an astronaut helmet, captured in a Delta photographic style, with soft, grainy texture and muted, desaturated colors, under a serene, ethereal glow.",top,52345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p041__seed_52345.png,14.745934,ok,40.30448913574219,ViT-B-32/laion2b_s34b_b79k,0.34619140625,v2.1,1.9217946529388428,ImageReward-v1.0
p042,41,41,0,"Frank Zappa smoking a pizza, vibrant anime colors, dynamic studio anime style, crisp lines, exaggerated expressions, intricate background details, 8k resolution, concept art, illustration, ethereal glow, rule of thirds composition",top,53345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p042__seed_53345.png,14.760084,ok,46.99820709228516,ViT-B-32/laion2b_s34b_b79k,0.37939453125,v2.1,1.911684513092041,ImageReward-v1.0
p043,42,42,0,"A cutout animation portrait of a brown poodle with bold lines and vibrant colors. The poodle sits on a brightly striped couch, paw raised playfully, surrounded by dynamic action lines that create a lively and energetic atmosphere.",top,54345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p043__seed_54345.png,14.764256,ok,42.77055358886719,ViT-B-32/laion2b_s34b_b79k,0.342529296875,v2.1,0.5244472622871399,ImageReward-v1.0
p044,43,43,0,"Neonpunk GTA5 cover art: George Wendt as a neon-lit secret agent with sunglasses, intricate cybernetic details, vibrant neon colors, futuristic cityscape bathed in soft golden hour light, sharp focus, high resolution, digital illustration, art by Artgerm and Greg Rutkowski",top,55345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p044__seed_55345.png,14.748113,ok,37.07545852661133,ViT-B-32/laion2b_s34b_b79k,0.312255859375,v2.1,1.1670856475830078,ImageReward-v1.0
p045,44,44,0,"Anubis, pixel art, low-res, vibrant colors, retro gaming style, 8-bit character, digital art.",top,56345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p045__seed_56345.png,14.996537,ok,44.24650192260742,ViT-B-32/laion2b_s34b_b79k,0.34814453125,v2.1,1.6615124940872192,ImageReward-v1.0
p046,45,45,0,"J Balvin, smiling, in anime style, surrounded by vintage TVs showing diverse characters.",top,57345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p046__seed_57345.png,14.768734,ok,45.1916389465332,ViT-B-32/laion2b_s34b_b79k,0.3310546875,v2.1,1.8473972082138062,ImageReward-v1.0
p047,46,46,0,"A majestic white wolf, crowned and robed in regal attire, stands in a neon-lit alley, surrounded by vibrant holograms and sleek cybernetic elements, bathed in soft golden hour light, with intricate details and a dynamic perspective.",top,58345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p047__seed_58345.png,15.044214,ok,43.32752227783203,ViT-B-32/laion2b_s34b_b79k,0.37353515625,v2.1,1.7922508716583252,ImageReward-v1.0
p048,47,47,0,"epic digital art, painterly style, of a majestic fountain with intricate details, a vibrant burger with rich textures, a steam train with dynamic perspective, and a dragon with ethereal glow, breathtaking, stunning, detailed, UHD, 8K, best on artstation, cgsociety, wlop, pixiv, behance, deviantart, masterpiece",top,59345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p048__seed_59345.png,15.011067,ok,38.459259033203125,ViT-B-32/laion2b_s34b_b79k,0.327392578125,v2.1,0.22610117495059967,ImageReward-v1.0
p049,48,48,0,"create a neon-lit, ironic logo for a media agency named ""Media Dullies"" with sleek, futuristic fonts and glowing, cybernetic elements",top,60345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p049__seed_60345.png,14.727824,ok,44.91464614868164,ViT-B-32/laion2b_s34b_b79k,0.24267578125,v2.1,1.1702364683151245,ImageReward-v1.0
p050,49,49,0,"a teddy bear to the right of a toy car, in a highly detailed anime style, with vibrant colors and intricate patterns, set in a whimsical, dreamlike environment with soft golden hour light, rich textures, and a serene mood, high resolution, sharp focus",top,61345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p050__seed_61345.png,14.740111,ok,45.04807662963867,ViT-B-32/laion2b_s34b_b79k,0.380615234375,v2.1,0.7910164594650269,ImageReward-v1.0
p051,50,50,0,"vibrant neonpunk portrait of a German Shepherd on a glowing blue round canvas, with intricate neon threads and sleek cybernetic elements woven into the embroidery, soft golden hour light, high resolution, photorealistic",top,62345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p051__seed_62345.png,14.808191,ok,43.59515380859375,ViT-B-32/laion2b_s34b_b79k,0.33447265625,v2.1,1.5429311990737915,ImageReward-v1.0
p052,51,51,0,A neon-lit puppy with an inviting gaze in a fiery wasteland.,top,63345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p052__seed_63345.png,14.74662,ok,43.26793670654297,ViT-B-32/laion2b_s34b_b79k,0.302490234375,v2.1,1.6938046216964722,ImageReward-v1.0
p053,52,52,0,"pixel art of pope francis on a strange alien world, blocky terrain, futuristic blocks, vibrant colors, 8-bit style, detailed pixels",top,64345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p053__seed_64345.png,15.01176,ok,44.7253303527832,ViT-B-32/laion2b_s34b_b79k,0.362060546875,v2.1,1.7901053428649902,ImageReward-v1.0
p054,53,53,0,"pixel art moss tortoise in a grid cage on a pedestal, vibrant crimson, deep blue, and grass green, 8-bit aesthetic, retro game colors, dramatic chiaroscuro lighting, high contrast, sharp details, dynamic perspective",top,65345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p054__seed_65345.png,14.764132,ok,40.016143798828125,ViT-B-32/laion2b_s34b_b79k,0.397216796875,v2.1,1.4395471811294556,ImageReward-v1.0
p055,54,54,0,"a digital illustration of a fire hydrant, vibrant colors, sharp lines, detailed textures, glowing highlights, futuristic cityscape background",top,66345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p055__seed_66345.png,14.763799,ok,48.51435852050781,ViT-B-32/laion2b_s34b_b79k,0.34130859375,v2.1,1.8488911390304565,ImageReward-v1.0
p056,55,55,0,"An elf sipping orange juice from a giant orange with a squirrel and owl nearby, in hyper-realistic 3D.",top,67345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p056__seed_67345.png,14.772779,ok,44.37232971191406,ViT-B-32/laion2b_s34b_b79k,0.346435546875,v2.1,1.9487665891647339,ImageReward-v1.0
p057,56,56,0,"pixel art portrait of marisa kirisame, young witch with long blonde hair in a single braid, golden yellow eyes, wearing a black vest and skirt, white waist apron and undershirt, pointed black witch hat, 8-bit style, vibrant color palette, retro animation, high resolution, sharp focus, dynamic perspective",top,68345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_0/images/p057__seed_68345.png,14.750798,ok,47.209381103515625,ViT-B-32/laion2b_s34b_b79k,0.3193359375,v2.1,1.254213571548462,ImageReward-v1.0
