prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status,clip_score,clip_model,hpsv2_score,hpsv2_version,imagereward_score,imagereward_model
p5011,5010,10,2,"the mother of dragons, cinematic, grainy, dramatic lighting, shadows, epic scale, textured, dynamic composition",bottom,5022347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5011__seed_5022347.png,14.40266,ok,29.98527336120605,ViT-B-32/laion2b_s34b_b79k,0.21240234375,v2.1,0.212171733379364,ImageReward-v1.0
p5012,5011,11,2,"ethereal energy, swirling magical auras, luminous orbs, enchanted forest, twilight glow, soft golden hour light, vibrant color palette, rich textures, photorealistic, serene mood",bottom,5023347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5012__seed_5023347.png,14.430074,ok,33.7742919921875,ViT-B-32/laion2b_s34b_b79k,0.318359375,v2.1,0.6932013630867004,ImageReward-v1.0
p5013,5012,12,2,"vector illustration of a sleek, metallic spaceship with streamlined contours and futuristic details, set against a gradient space backdrop",bottom,5024347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5013__seed_5024347.png,14.428702,ok,38.44062042236328,ViT-B-32/laion2b_s34b_b79k,0.305908203125,v2.1,0.863369345664978,ImageReward-v1.0
p5014,5013,13,2,"""Striking dual profile faces in vivid color symmetry, illustrated with precise scientific accuracy on a stark white backdrop.""",bottom,5025347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5014__seed_5025347.png,14.53911,ok,39.11136245727539,ViT-B-32/laion2b_s34b_b79k,0.309326171875,v2.1,0.2338089942932129,ImageReward-v1.0
p5015,5014,14,2,"omnipotent phoenix, dnd character portrait, full body, digital art, vivid colors, intricate details, glowing aura, fantasy illustration, high-resolution, Unreal Engine 5, global illumination, ray tracing, HDR, rpg, lotr, concept art, artstation, deviantart",bottom,5026347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5015__seed_5026347.png,14.454902,ok,37.64677810668945,ViT-B-32/laion2b_s34b_b79k,0.31396484375,v2.1,0.6155797839164734,ImageReward-v1.0
p5016,5015,15,2,"highly detailed 3D model of toy cars, intricate textures, soft golden hour light, precise shadows, high resolution, dynamic perspective",bottom,5027347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5016__seed_5027347.png,14.456794,ok,34.66128921508789,ViT-B-32/laion2b_s34b_b79k,0.34765625,v2.1,1.5614285469055176,ImageReward-v1.0
p5017,5016,16,2,"robotized cult of lamb, ethereal and dreamy, vibrant hues, mystical atmosphere, intricate details, soft, diffused lighting, fantasy art",bottom,5028347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5017__seed_5028347.png,14.474482,ok,35.52030563354492,ViT-B-32/laion2b_s34b_b79k,0.36328125,v2.1,1.1680824756622314,ImageReward-v1.0
p5018,5017,17,2,"ultra realistic photograph, nun with skull helmet, red and gold accents, gothic, dark, intricate, elegant, highly detailed, ColorPlus, smooth, sharp focus, art by artgerm and greg rutkowski and alphonse mucha",bottom,5029347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5018__seed_5029347.png,14.462462,ok,35.39982986450195,ViT-B-32/laion2b_s34b_b79k,0.2978515625,v2.1,0.819697380065918,ImageReward-v1.0
p5019,5018,18,2,"hastur, ultra detailed fantasy, hand-drawn animation, vibrant colors, full body, D&D character portrait, dynamic lines, expressive features, whimsical details, art by ralph horsley, animation style, D&D, RPG, LOTR, fanart, artstation, deviantart",bottom,5030347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5019__seed_5030347.png,14.503075,ok,33.00160598754883,ViT-B-32/laion2b_s34b_b79k,0.2386474609375,v2.1,-0.3441080152988434,ImageReward-v1.0
p5020,5019,19,2,"a cheerful car cruising on a vibrant road, with smooth gradients and a dynamic perspective, under a soft golden hour light, high resolution, photorealistic, sharp focus",bottom,5031347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5020__seed_5031347.png,14.463804,ok,32.82709503173828,ViT-B-32/laion2b_s34b_b79k,0.293701171875,v2.1,1.539527416229248,ImageReward-v1.0
p5021,5020,20,2,"sephiroth, neonpunk concept art, intricate cybernetic details, glowing neon lights, futuristic cityscape background, sharp lines, vibrant colors",bottom,5032347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5021__seed_5032347.png,14.482846,ok,42.47739410400391,ViT-B-32/laion2b_s34b_b79k,0.29931640625,v2.1,1.4359636306762695,ImageReward-v1.0
p5022,5021,21,2,"a cinematic painting of final fantasy, harmonious golden hour light, greg rutkowski style, dynamic perspective, rich textures, high resolution",bottom,5033347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5022__seed_5033347.png,14.599636,ok,35.34101867675781,ViT-B-32/laion2b_s34b_b79k,0.298828125,v2.1,0.4504064917564392,ImageReward-v1.0
p5023,5022,22,2,"Dreamy fantasy portrait, young Gryffindor student, ethereal figure, short hair, action pose, Hogwarts background, swirling magical fire, cinematic lighting, enchanted atmosphere, <lora:120663:0.8>",bottom,5034347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5023__seed_5034347.png,14.482802,ok,42.870826721191406,ViT-B-32/laion2b_s34b_b79k,0.343994140625,v2.1,1.4536914825439453,ImageReward-v1.0
p5024,5023,23,2,"Space outpost, digital art, vibrant colors, sharp lines, futuristic interface, neon elements, detailed textures, dynamic lighting.",bottom,5035347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5024__seed_5035347.png,14.468376,ok,36.816741943359375,ViT-B-32/laion2b_s34b_b79k,0.289306640625,v2.1,0.801445722579956,ImageReward-v1.0
p5025,5024,24,2,"sonic battling ryu from street fighter, vibrant illustration, dynamic poses, bold colors, clean lines, eye-catching, trending on artstation",bottom,5036347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5025__seed_5036347.png,14.477904,ok,32.19089126586914,ViT-B-32/laion2b_s34b_b79k,0.352294921875,v2.1,0.726526141166687,ImageReward-v1.0
p5026,5025,25,2,"A minimalist fantasy boat journey on serene waters with subtle hues, simple lines, and essential forms, bathed in soft golden hour light, with a monochromatic scheme and smooth gradients.",bottom,5037347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5026__seed_5037347.png,14.575221,ok,39.15869140625,ViT-B-32/laion2b_s34b_b79k,0.26220703125,v2.1,1.2333885431289673,ImageReward-v1.0
p5027,5026,26,2,vibrant anime flowers on crisp white background,bottom,5038347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5027__seed_5038347.png,14.473933,ok,30.44775390625,ViT-B-32/laion2b_s34b_b79k,0.272216796875,v2.1,0.05765477940440178,ImageReward-v1.0
p5028,5027,27,2,"Pixel art style: KI Experte, 8-bit, vibrant color palette, retro futuristic, sharp pixel edges, detailed sprites, nostalgic gaming vibe, dynamic perspective, high resolution",bottom,5039347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5028__seed_5039347.png,14.474728,ok,36.3251838684082,ViT-B-32/laion2b_s34b_b79k,0.25146484375,v2.1,0.6060906052589417,ImageReward-v1.0
p5029,5028,28,2,"a koi fish soaring through the sky, cinematic vignette, soft focus, dramatic lighting, wide-angle lens",bottom,5040347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5029__seed_5040347.png,14.472204,ok,37.39219284057617,ViT-B-32/laion2b_s34b_b79k,0.295654296875,v2.1,0.3731103539466858,ImageReward-v1.0
p5030,5029,29,2,"sci fi humanoid dog characters, ink wash painting, delicate brushstrokes, soft gradients, flowing lines, 8K, ultra wide angle, pincushion lens effect, ethereal glow, vibrant color palette, high resolution, sharp focus",bottom,5041347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5030__seed_5041347.png,14.498837,ok,28.08781242370605,ViT-B-32/laion2b_s34b_b79k,0.254638671875,v2.1,0.26526111364364624,ImageReward-v1.0
p5031,5030,30,2,"a manga-style illustration of an ancient underground dungeon temple, intricate and elegant, with swirling magic auras, pastel colors, detailed line work, dynamic panel layout, by CLAMP, Katsuhiro Otomo, Yoshitoshi ABe, Naoki Urasawa, Hayao Miyazaki, Inio Asano",bottom,5042347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5031__seed_5042347.png,14.512202,ok,36.75360107421875,ViT-B-32/laion2b_s34b_b79k,0.271240234375,v2.1,0.5637761950492859,ImageReward-v1.0
p5032,5031,31,2,"Pixel art Earth from Mars, blocky terrain, vibrant colors, retro style.",bottom,5043347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5032__seed_5043347.png,14.472932,ok,39.658485412597656,ViT-B-32/laion2b_s34b_b79k,0.31982421875,v2.1,1.3784157037734985,ImageReward-v1.0
p5033,5032,32,2,"badminton player, trading card front, manga style, long flowing hair, symmetrical features, hanebado, pale skin, iconic composition, sharp lines, vibrant colors, detailed background, fantasy elements, dramatic lighting, backlit, high definition",bottom,5044347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5033__seed_5044347.png,14.502129,ok,39.21226119995117,ViT-B-32/laion2b_s34b_b79k,0.298828125,v2.1,1.1226903200149536,ImageReward-v1.0
p5034,5033,33,2,"MF Doom with neon-green reptile eyes, armored skin with neon outlines, intricate cyber circuits, centered, neonpunk aesthetic, futuristic city background, cybernetic enhancements, art by Wlop, Artgerm, and Tomasz Alen Kopera.",bottom,5045347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5034__seed_5045347.png,14.559288,ok,34.96367645263672,ViT-B-32/laion2b_s34b_b79k,0.31494140625,v2.1,1.518743872642517,ImageReward-v1.0
p5035,5034,34,2,"Anime key visual of Skyrim Whiterun city, dynamic angles, vivid colors, detailed characters, trending on ArtStation, CGSociety",bottom,5046347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5035__seed_5046347.png,14.498073,ok,34.08181381225586,ViT-B-32/laion2b_s34b_b79k,0.286376953125,v2.1,0.6762175559997559,ImageReward-v1.0
p5036,5035,35,2,"Roman empire, minimalistic, muted tones, soft shadows, clean lines, simple background, essential details, modernist, flat colors, geometric shapes, balanced, subtle textures.",bottom,5047347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5036__seed_5047347.png,14.479459,ok,32.729347229003906,ViT-B-32/laion2b_s34b_b79k,0.2486572265625,v2.1,0.49874404072761536,ImageReward-v1.0
p5037,5036,36,2,A moonlit path through a surreal forest with vibrant sky and lifelike shadows.,bottom,5048347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5037__seed_5048347.png,14.511764,ok,35.46139144897461,ViT-B-32/laion2b_s34b_b79k,0.275634765625,v2.1,0.8881373405456543,ImageReward-v1.0
p5038,5037,37,2,"blue apples on a tree with yellow leaves, 8-bit pixel art, low-res, vibrant colors, simple shapes, retro gaming aesthetic, soft golden hour light, dynamic perspective, rich textures, high resolution",bottom,5049347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5038__seed_5049347.png,14.492855,ok,45.339935302734375,ViT-B-32/laion2b_s34b_b79k,0.283203125,v2.1,0.9647110104560852,ImageReward-v1.0
p5039,5038,38,2,"pixel art, a detailed army storming a medieval castle, above the castle a majestic flying dragon with a cannon elf shooting arrows, a serene lake reflecting a pixelated moon, vibrant 8-bit colors, retro game aesthetic, high resolution, dynamic perspective, rich textures",bottom,5050347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5039__seed_5050347.png,14.504901,ok,38.84151458740234,ViT-B-32/laion2b_s34b_b79k,0.322998046875,v2.1,1.0240898132324219,ImageReward-v1.0
p5040,5039,39,2,"Digital art: Isometric clean cutaway of an LED light, with vibrant neon colors and sharp, sleek lines, set against a gradient background.",bottom,5051347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5040__seed_5051347.png,14.478704,ok,41.10958099365234,ViT-B-32/laion2b_s34b_b79k,0.270263671875,v2.1,0.6002525687217712,ImageReward-v1.0
p5041,5040,40,2,"digital matte painting, centered portrait of smiling Cruella De Vil, eerie ambiance, cold light, somber mood, intricate details, hyper-realistic, cinematic, high resolution, trending on ArtStation",bottom,5052347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5041__seed_5052347.png,14.485079,ok,34.4068489074707,ViT-B-32/laion2b_s34b_b79k,0.25146484375,v2.1,1.0123881101608276,ImageReward-v1.0
p5042,5041,41,2,"A digital house with a vibrant red roof, rendered in high-resolution with smooth gradients and crisp edges.",bottom,5053347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5042__seed_5053347.png,14.812326,ok,33.83384704589844,ViT-B-32/laion2b_s34b_b79k,0.26171875,v2.1,0.3748559355735779,ImageReward-v1.0
p5043,5042,42,2,"Epic alien city in the distance, fantastical landscape, intricate and exotic, painted with rich, vibrant hues, intricate brushstrokes, dramatic lighting, magical and otherworldly, by Vincent Di Fate, Jim Burns, fantasy art, painterly style",bottom,5054347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5043__seed_5054347.png,14.514993,ok,34.67703628540039,ViT-B-32/laion2b_s34b_b79k,0.284423828125,v2.1,1.1116582155227661,ImageReward-v1.0
p5044,5043,43,2,"an anime scene of 2 sad characters with expressive eyes, soft golden hour light, pastel color palette, intricate detailed backgrounds, subtle animation effects, high resolution, photorealistic, serene mood",bottom,5055347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5044__seed_5055347.png,14.509817,ok,34.62342071533203,ViT-B-32/laion2b_s34b_b79k,0.251220703125,v2.1,-0.47843149304389954,ImageReward-v1.0
p5045,5044,44,2,"8-bit paint droplets spread in water, pixelated dream, retro game art, trending on artstation",bottom,5056347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5045__seed_5056347.png,14.497349,ok,34.41485595703125,ViT-B-32/laion2b_s34b_b79k,0.2626953125,v2.1,-0.1702132523059845,ImageReward-v1.0
p5046,5045,45,2,"steampunk modified human, 3D model, dramatic chiaroscuro lighting, intricate gears, polished brass, dark shadows, rich textures, high resolution, sharp focus",bottom,5057347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5046__seed_5057347.png,14.671215,ok,38.5557861328125,ViT-B-32/laion2b_s34b_b79k,0.3173828125,v2.1,1.0069140195846558,ImageReward-v1.0
p5047,5046,46,2,"Summer blocks interlocking in a cinematic scene, with rich textures, deep shadows, and dramatic chiaroscuro lighting.",bottom,5058347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5047__seed_5058347.png,14.504404,ok,35.679290771484375,ViT-B-32/laion2b_s34b_b79k,0.19580078125,v2.1,-0.7469192147254944,ImageReward-v1.0
p5048,5047,47,2,"Dialga, mini figure, anime style, highly detailed, volumetric lighting, smoke, lasers, vibrant colors, dynamic movement, trending on ArtStation",bottom,5059347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5048__seed_5059347.png,14.47447,ok,30.186664581298828,ViT-B-32/laion2b_s34b_b79k,0.318603515625,v2.1,1.3659627437591553,ImageReward-v1.0
p5049,5048,48,2,"symmetry, egyptian gods in a lush green ancient egypt, pyramids, surreal, dreamlike, lucid dream, perfect lighting, perfect composition, 4k, photographic, superia, hyper-realistic, sharp focus, vivid colors, deep shadows, crisp details",bottom,5060347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5049__seed_5060347.png,14.475418,ok,42.6749153137207,ViT-B-32/laion2b_s34b_b79k,0.312255859375,v2.1,0.9775374531745911,ImageReward-v1.0
p5050,5049,49,2,"A digital illustration of a colorful, detailed canal in Venice, showcasing the city's charm and grand architecture.",bottom,5061347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5050__seed_5061347.png,14.469624,ok,33.9970703125,ViT-B-32/laion2b_s34b_b79k,0.281494140625,v2.1,0.33724984526634216,ImageReward-v1.0
p5051,5050,50,2,"Digital art: Futuristic server farm, glowing neon lights, grand perspective, intricate details, sleek design, vibrant color palette, dynamic composition, cyberpunk atmosphere, sharp focus, high resolution",bottom,5062347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5051__seed_5062347.png,14.470148,ok,37.84832000732422,ViT-B-32/laion2b_s34b_b79k,0.28173828125,v2.1,0.9872131943702698,ImageReward-v1.0
p5052,5051,51,2,"cinematic robot clown by jama jurabaev, film grain, high contrast, moody lighting, ethereal glow, dynamic perspective, high resolution, artstation, cgsociety, photorealistic",bottom,5063347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5052__seed_5063347.png,14.470158,ok,34.780906677246094,ViT-B-32/laion2b_s34b_b79k,0.286865234375,v2.1,1.802018404006958,ImageReward-v1.0
p5053,5052,52,2,"Ronald McDonald, fantasy illustration, vibrant birthday cake, Miami Dolphins jersey, magical carnival atmosphere, glowing candles, whimsical colors, intricate details, photorealistic, 8k resolution, dynamic perspective",bottom,5064347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5053__seed_5064347.png,14.466381,ok,37.297550201416016,ViT-B-32/laion2b_s34b_b79k,0.393798828125,v2.1,0.571837842464447,ImageReward-v1.0
p5054,5053,53,2,"Vector illustration of a Starship in a docking bay, Art Nouveau style, teal and orange palette, intricate line work, flowing curves, decorative elements, soft golden hour light, dynamic perspective, rich textures, high resolution.",bottom,5065347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5054__seed_5065347.png,14.45424,ok,41.39714431762695,ViT-B-32/laion2b_s34b_b79k,0.277099609375,v2.1,-0.32907694578170776,ImageReward-v1.0
p5055,5054,54,2,"Digital illustration of a gruff Korean ranger, lean and toned, handsome face, hairy chest, holding a spear, D&D style, matte finish.",bottom,5066347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5055__seed_5066347.png,14.479559,ok,37.72090148925781,ViT-B-32/laion2b_s34b_b79k,0.307861328125,v2.1,0.6271732449531555,ImageReward-v1.0
p5056,5055,55,2,"a volumetric 3D alien forest with intricate details, teal sky, orange bioluminescent plants, birds in flight, humid atmosphere, exotic biome, ethereal glow, dynamic perspective, high resolution, trending on ArtStation",bottom,5067347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5056__seed_5067347.png,14.48333,ok,34.239707946777344,ViT-B-32/laion2b_s34b_b79k,0.32470703125,v2.1,1.337706446647644,ImageReward-v1.0
