prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status
p5026,5025,25,2,"A minimalist fantasy boat journey on serene waters with subtle hues, simple lines, and essential forms, bathed in soft golden hour light, with a monochromatic scheme and smooth gradients.",bottom,5037347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5026__seed_5037347.png,14.575221,ok
p5027,5026,26,2,vibrant anime flowers on crisp white background,bottom,5038347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5027__seed_5038347.png,14.473933,ok
p5028,5027,27,2,"Pixel art style: KI Experte, 8-bit, vibrant color palette, retro futuristic, sharp pixel edges, detailed sprites, nostalgic gaming vibe, dynamic perspective, high resolution",bottom,5039347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5028__seed_5039347.png,14.474728,ok
p5029,5028,28,2,"a koi fish soaring through the sky, cinematic vignette, soft focus, dramatic lighting, wide-angle lens",bottom,5040347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5029__seed_5040347.png,14.472204,ok
p5030,5029,29,2,"sci fi humanoid dog characters, ink wash painting, delicate brushstrokes, soft gradients, flowing lines, 8K, ultra wide angle, pincushion lens effect, ethereal glow, vibrant color palette, high resolution, sharp focus",bottom,5041347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5030__seed_5041347.png,14.498837,ok
p5031,5030,30,2,"a manga-style illustration of an ancient underground dungeon temple, intricate and elegant, with swirling magic auras, pastel colors, detailed line work, dynamic panel layout, by CLAMP, Katsuhiro Otomo, Yoshitoshi ABe, Naoki Urasawa, Hayao Miyazaki, Inio Asano",bottom,5042347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5031__seed_5042347.png,14.512202,ok
p5032,5031,31,2,"Pixel art Earth from Mars, blocky terrain, vibrant colors, retro style.",bottom,5043347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5032__seed_5043347.png,14.472932,ok
p5033,5032,32,2,"badminton player, trading card front, manga style, long flowing hair, symmetrical features, hanebado, pale skin, iconic composition, sharp lines, vibrant colors, detailed background, fantasy elements, dramatic lighting, backlit, high definition",bottom,5044347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5033__seed_5044347.png,14.502129,ok
p5034,5033,33,2,"MF Doom with neon-green reptile eyes, armored skin with neon outlines, intricate cyber circuits, centered, neonpunk aesthetic, futuristic city background, cybernetic enhancements, art by Wlop, Artgerm, and Tomasz Alen Kopera.",bottom,5045347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5034__seed_5045347.png,14.559288,ok
p5035,5034,34,2,"Anime key visual of Skyrim Whiterun city, dynamic angles, vivid colors, detailed characters, trending on ArtStation, CGSociety",bottom,5046347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5035__seed_5046347.png,14.498073,ok
p5036,5035,35,2,"Roman empire, minimalistic, muted tones, soft shadows, clean lines, simple background, essential details, modernist, flat colors, geometric shapes, balanced, subtle textures.",bottom,5047347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5036__seed_5047347.png,14.479459,ok
p5037,5036,36,2,A moonlit path through a surreal forest with vibrant sky and lifelike shadows.,bottom,5048347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5037__seed_5048347.png,14.511764,ok
p5038,5037,37,2,"blue apples on a tree with yellow leaves, 8-bit pixel art, low-res, vibrant colors, simple shapes, retro gaming aesthetic, soft golden hour light, dynamic perspective, rich textures, high resolution",bottom,5049347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5038__seed_5049347.png,14.492855,ok
p5039,5038,38,2,"pixel art, a detailed army storming a medieval castle, above the castle a majestic flying dragon with a cannon elf shooting arrows, a serene lake reflecting a pixelated moon, vibrant 8-bit colors, retro game aesthetic, high resolution, dynamic perspective, rich textures",bottom,5050347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5039__seed_5050347.png,14.504901,ok
p5040,5039,39,2,"Digital art: Isometric clean cutaway of an LED light, with vibrant neon colors and sharp, sleek lines, set against a gradient background.",bottom,5051347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5040__seed_5051347.png,14.478704,ok
p5041,5040,40,2,"digital matte painting, centered portrait of smiling Cruella De Vil, eerie ambiance, cold light, somber mood, intricate details, hyper-realistic, cinematic, high resolution, trending on ArtStation",bottom,5052347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5041__seed_5052347.png,14.485079,ok
p5042,5041,41,2,"A digital house with a vibrant red roof, rendered in high-resolution with smooth gradients and crisp edges.",bottom,5053347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5042__seed_5053347.png,14.812326,ok
p5043,5042,42,2,"Epic alien city in the distance, fantastical landscape, intricate and exotic, painted with rich, vibrant hues, intricate brushstrokes, dramatic lighting, magical and otherworldly, by Vincent Di Fate, Jim Burns, fantasy art, painterly style",bottom,5054347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5043__seed_5054347.png,14.514993,ok
p5044,5043,43,2,"an anime scene of 2 sad characters with expressive eyes, soft golden hour light, pastel color palette, intricate detailed backgrounds, subtle animation effects, high resolution, photorealistic, serene mood",bottom,5055347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5044__seed_5055347.png,14.509817,ok
p5045,5044,44,2,"8-bit paint droplets spread in water, pixelated dream, retro game art, trending on artstation",bottom,5056347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5045__seed_5056347.png,14.497349,ok
p5046,5045,45,2,"steampunk modified human, 3D model, dramatic chiaroscuro lighting, intricate gears, polished brass, dark shadows, rich textures, high resolution, sharp focus",bottom,5057347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5046__seed_5057347.png,14.671215,ok
p5047,5046,46,2,"Summer blocks interlocking in a cinematic scene, with rich textures, deep shadows, and dramatic chiaroscuro lighting.",bottom,5058347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5047__seed_5058347.png,14.504404,ok
p5048,5047,47,2,"Dialga, mini figure, anime style, highly detailed, volumetric lighting, smoke, lasers, vibrant colors, dynamic movement, trending on ArtStation",bottom,5059347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5048__seed_5059347.png,14.47447,ok
p5049,5048,48,2,"symmetry, egyptian gods in a lush green ancient egypt, pyramids, surreal, dreamlike, lucid dream, perfect lighting, perfect composition, 4k, photographic, superia, hyper-realistic, sharp focus, vivid colors, deep shadows, crisp details",bottom,5060347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5049__seed_5060347.png,14.475418,ok
p5050,5049,49,2,"A digital illustration of a colorful, detailed canal in Venice, showcasing the city's charm and grand architecture.",bottom,5061347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5050__seed_5061347.png,14.469624,ok
p5051,5050,50,2,"Digital art: Futuristic server farm, glowing neon lights, grand perspective, intricate details, sleek design, vibrant color palette, dynamic composition, cyberpunk atmosphere, sharp focus, high resolution",bottom,5062347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5051__seed_5062347.png,14.470148,ok
p5052,5051,51,2,"cinematic robot clown by jama jurabaev, film grain, high contrast, moody lighting, ethereal glow, dynamic perspective, high resolution, artstation, cgsociety, photorealistic",bottom,5063347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5052__seed_5063347.png,14.470158,ok
p5053,5052,52,2,"Ronald McDonald, fantasy illustration, vibrant birthday cake, Miami Dolphins jersey, magical carnival atmosphere, glowing candles, whimsical colors, intricate details, photorealistic, 8k resolution, dynamic perspective",bottom,5064347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5053__seed_5064347.png,14.466381,ok
p5054,5053,53,2,"Vector illustration of a Starship in a docking bay, Art Nouveau style, teal and orange palette, intricate line work, flowing curves, decorative elements, soft golden hour light, dynamic perspective, rich textures, high resolution.",bottom,5065347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5054__seed_5065347.png,14.45424,ok
p5055,5054,54,2,"Digital illustration of a gruff Korean ranger, lean and toned, handsome face, hairy chest, holding a spear, D&D style, matte finish.",bottom,5066347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5055__seed_5066347.png,14.479559,ok
p5056,5055,55,2,"a volumetric 3D alien forest with intricate details, teal sky, orange bioluminescent plants, birds in flight, humid atmosphere, exotic biome, ethereal glow, dynamic perspective, high resolution, trending on ArtStation",bottom,5067347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5056__seed_5067347.png,14.48333,ok
p5057,5056,56,2,"ethereal mist floating through a luminous, otherworldly forest, delicate glowing flora, mystical creatures, soft pastel hues, dreamlike atmosphere",bottom,5068347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5057__seed_5068347.png,14.480494,ok
p5058,5057,57,2,"The last of us, a couple in pain, separated amidst trees symbolizing death, shot in a Wes Anderson-inspired cinematic style with vivid colors, symmetrical framing, shallow depth of field, muted tones, emotional close-ups, soft golden hour light, and a sense of melancholic nostalgia.",bottom,5069347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5058__seed_5069347.png,14.465634,ok
p5059,5058,58,2,"a 3D rendered tennis court with tennis balls scattered all over, illuminated by dramatic studio lighting, octane render, hyper-realistic textures, smooth shading, high detail, crisp shadows, dynamic perspective, vibrant color palette, photorealistic",bottom,5070347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5059__seed_5070347.png,14.471877,ok
p5060,5059,59,2,"Scientific illustration of a D&D fantasy portrait of my mom, intricate linework, anatomical accuracy, vibrant color palette, rich textures, high resolution, style of John Gurche, dynamic perspective, ethereal glow",bottom,5071347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5060__seed_5071347.png,14.471585,ok
p5061,5060,60,2,"Anime Benny the Bouncer, intricate neck tattoo, 4K symmetrical portrait, futuristic Doctrine, secret organization, moody lighting, vibrant color palette, detailed line work, anime style, high resolution post-processing",bottom,5072347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5061__seed_5072347.png,14.460616,ok
p5062,5061,61,2,8-bit pixel art of Australia,bottom,5073347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5062__seed_5073347.png,14.785767,ok
p5063,5062,62,2,"Scientific illustration of Cthulhu, detailed anatomical rendering with intricate textures, vibrant color palette, high resolution, trending on Artstation, ethereal glow, dynamic perspective",bottom,5074347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5063__seed_5074347.png,14.463878,ok
p5064,5063,63,2,"a vibrant yellow t-shirt with a playful anime dog featuring exaggerated features, dynamic lines, and rich textures, under soft golden hour light, with a high resolution and sharp focus",bottom,5075347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5064__seed_5075347.png,14.466569,ok
p5065,5064,64,2,"a 3D modeled fall landscape with a small cottage next to a lake, dramatic lighting casting deep shadows and highlighting the autumn colors",bottom,5076347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5065__seed_5076347.png,14.476842,ok
p5066,5065,65,2,"An anime-style facial care logo with clean, elegant design, gentle curves, and botanical elements. Soft, pastel colors and delicate lines convey professionalism, relaxation, rejuvenation, and natural beauty.",bottom,5077347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5066__seed_5077347.png,14.881,ok
p5067,5066,66,2,"the Millennium Wheel in a snow storm, bathed in ethereal glow, surrounded by fantastical creatures and towering ice crystals, a scene of magnificent fantasy art with dramatic chiaroscuro and rich textures",bottom,5078347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5067__seed_5078347.png,14.472978,ok
p5068,5067,67,2,"highly detailed diesel punk portrait, captured in sharp, Delta photographic style, with intricate mechanical details and smooth, elegant lines, by Cam Sykes.",bottom,5079347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5068__seed_5079347.png,14.453562,ok
p5069,5068,68,2,"Brutalist architecture with vivid neon lighting and signs, dynamic and cinematic, centered and detailed.",bottom,5080347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5069__seed_5080347.png,14.467887,ok
p5070,5069,69,2,"Neonpunk Jedi duel in futuristic Tokyo, high-contrast neon lights, intricate cybernetic details, sharp focus, digital painting.",bottom,5081347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5070__seed_5081347.png,14.78616,ok
p5071,5070,70,2,"""Striking dual profile faces with vivid color symmetry, illustrated with precise scientific accuracy, on a stark white backdrop, with high resolution and sharp focus, under soft golden hour light.""",bottom,5082347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5071__seed_5082347.png,14.454057,ok
p5072,5071,71,2,"digital art close-up of bald merchant demon floating in midair, medieval tunic, willow tree in foggy evening. dynamic, dark, dream atmosphere with volumetric hellish lighting. hyper-detailed, sci-fi fantasy. octane render, concept art. trending on artstation.",bottom,5083347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5072__seed_5083347.png,14.470647,ok
p5073,5072,72,2,"3D engine room on a starship, dramatic lighting, star-field and planet behind, sci-fi, cyberpunk style.",bottom,5084347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5073__seed_5084347.png,14.466773,ok
p5074,5073,73,2,"An ethereal warrior: armored elf with blue eyes, determined expression, adorned in shimmering silver and gold armor, her proud pose against a muted grayscale background, anime-style with exaggerated features, dynamic lines, and vibrant color highlights, high resolution, sharp focus.",bottom,5085347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5074__seed_5085347.png,14.552666,ok
p5075,5074,74,2,"A man and a robot in business suits shake hands in a futuristic office with holographic screens and robotic assistants, in vibrant anime style.",bottom,5086347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_5/images/p5075__seed_5086347.png,14.465515,ok
