prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status
p035,34,34,2,"Warm, happy family scene in pixel art style. A young man reads a pixelated postal letter with a gentle smile, surrounded by his caring mother in a cozy, pixelated home. Soft golden hour light, vibrant color palette, rich textures, serene mood.",top,46347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p035__seed_46347.png,14.853341,ok
p036,35,35,2,"Neon-lit Iron Man cat on a motorcycle, vibrant cybernetic patterns, glowing cityscape background",top,47347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p036__seed_47347.png,14.875295,ok
p037,36,36,2,"intricate neonpunk illustration of a businessman riding a neon-drenched dinosaur, cybernetic details, futuristic cityscape, glowing trails, high-tech textures",top,48347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p037__seed_48347.png,14.849957,ok
p038,37,37,2,"A pale male vampire, mid-30s, with long black hair, clean-shaven, dressed formally in red and black, in a hyper-realistic digital painting.",top,49347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p038__seed_49347.png,14.894742,ok
p039,38,38,2,"Boris Johnson as Buzz Lightyear, vibrant anime portrait, symmetrical balance, highly detailed, digital painting, bold colors, sharp focus, dynamic lighting, art by Artgerm and Greg Rutkowski, high resolution",top,50347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p039__seed_50347.png,15.12579,ok
p040,39,39,2,"A digital illustration of an orange cartoon cat, playfully seated with a looping tail, on a light blue circular backdrop dotted with white stars. ""CUTRA CHARDLE"" text in bold black font balances below, adding a whimsical charm.",top,51347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p040__seed_51347.png,15.023219,ok
p041,40,40,2,"A pug in a misty landscape, wearing an astronaut helmet, captured in a Delta photographic style, with soft, grainy texture and muted, desaturated colors, under a serene, ethereal glow.",top,52347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p041__seed_52347.png,14.832475,ok
p042,41,41,2,"Frank Zappa smoking a pizza, vibrant anime colors, dynamic studio anime style, crisp lines, exaggerated expressions, intricate background details, 8k resolution, concept art, illustration, ethereal glow, rule of thirds composition",top,53347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p042__seed_53347.png,14.851191,ok
p043,42,42,2,"A cutout animation portrait of a brown poodle with bold lines and vibrant colors. The poodle sits on a brightly striped couch, paw raised playfully, surrounded by dynamic action lines that create a lively and energetic atmosphere.",top,54347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p043__seed_54347.png,14.844856,ok
p044,43,43,2,"Neonpunk GTA5 cover art: George Wendt as a neon-lit secret agent with sunglasses, intricate cybernetic details, vibrant neon colors, futuristic cityscape bathed in soft golden hour light, sharp focus, high resolution, digital illustration, art by Artgerm and Greg Rutkowski",top,55347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p044__seed_55347.png,14.862021,ok
p045,44,44,2,"Anubis, pixel art, low-res, vibrant colors, retro gaming style, 8-bit character, digital art.",top,56347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p045__seed_56347.png,14.841986,ok
p046,45,45,2,"J Balvin, smiling, in anime style, surrounded by vintage TVs showing diverse characters.",top,57347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p046__seed_57347.png,14.833645,ok
p047,46,46,2,"A majestic white wolf, crowned and robed in regal attire, stands in a neon-lit alley, surrounded by vibrant holograms and sleek cybernetic elements, bathed in soft golden hour light, with intricate details and a dynamic perspective.",top,58347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p047__seed_58347.png,15.187508,ok
p048,47,47,2,"epic digital art, painterly style, of a majestic fountain with intricate details, a vibrant burger with rich textures, a steam train with dynamic perspective, and a dragon with ethereal glow, breathtaking, stunning, detailed, UHD, 8K, best on artstation, cgsociety, wlop, pixiv, behance, deviantart, masterpiece",top,59347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p048__seed_59347.png,14.838516,ok
p049,48,48,2,"create a neon-lit, ironic logo for a media agency named ""Media Dullies"" with sleek, futuristic fonts and glowing, cybernetic elements",top,60347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p049__seed_60347.png,14.833797,ok
p050,49,49,2,"a teddy bear to the right of a toy car, in a highly detailed anime style, with vibrant colors and intricate patterns, set in a whimsical, dreamlike environment with soft golden hour light, rich textures, and a serene mood, high resolution, sharp focus",top,61347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p050__seed_61347.png,14.947924,ok
p051,50,50,2,"vibrant neonpunk portrait of a German Shepherd on a glowing blue round canvas, with intricate neon threads and sleek cybernetic elements woven into the embroidery, soft golden hour light, high resolution, photorealistic",top,62347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p051__seed_62347.png,14.854539,ok
p052,51,51,2,A neon-lit puppy with an inviting gaze in a fiery wasteland.,top,63347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p052__seed_63347.png,14.828815,ok
p053,52,52,2,"pixel art of pope francis on a strange alien world, blocky terrain, futuristic blocks, vibrant colors, 8-bit style, detailed pixels",top,64347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p053__seed_64347.png,14.854418,ok
p054,53,53,2,"pixel art moss tortoise in a grid cage on a pedestal, vibrant crimson, deep blue, and grass green, 8-bit aesthetic, retro game colors, dramatic chiaroscuro lighting, high contrast, sharp details, dynamic perspective",top,65347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p054__seed_65347.png,14.827029,ok
p055,54,54,2,"a digital illustration of a fire hydrant, vibrant colors, sharp lines, detailed textures, glowing highlights, futuristic cityscape background",top,66347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p055__seed_66347.png,14.858278,ok
p056,55,55,2,"An elf sipping orange juice from a giant orange with a squirrel and owl nearby, in hyper-realistic 3D.",top,67347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p056__seed_67347.png,14.84342,ok
p057,56,56,2,"pixel art portrait of marisa kirisame, young witch with long blonde hair in a single braid, golden yellow eyes, wearing a black vest and skirt, white waist apron and undershirt, pointed black witch hat, 8-bit style, vibrant color palette, retro animation, high resolution, sharp focus, dynamic perspective",top,68347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p057__seed_68347.png,14.841558,ok
p058,57,57,2,"a pixel art knight in gleaming silver armor holding a vibrant basketball, blocky and colorful, 8-bit style, high resolution, dynamic perspective, energetic atmosphere",top,69347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p058__seed_69347.png,14.8593,ok
p059,58,58,2,"A neon-lit, futuristic robot with glowing horns stands in a field of dark purple shadows, gazing at a towering cityscape bathed in vibrant neon lights, under a soft golden hour sky, with intricate details and sharp focus.",top,70347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p059__seed_70347.png,14.855732,ok
p060,59,59,2,"An iconic manga scene: a wise elderly man, dressed in flowing white and gold robes, sits serenely at the foot of a majestic waterfall under a soft golden hour light, surrounded by a fantastical landscape with vibrant color palette and rich textures.",top,71347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p060__seed_71347.png,14.853571,ok
p061,60,60,2,"A Jack Russell Terrier with wings soars through a futuristic Dubai skyline, backlit by radiant lights, detailed cityscape, cyberpunk anime, sharp lines, vibrant colors, digital shadows, Studio Ghibli style, 4k, 8k",top,72347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p061__seed_72347.png,14.861622,ok
p062,61,61,2,"Digital art of a corgi with a pizza, vibrant colors, realistic fur, glossy toppings.",top,73347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p062__seed_73347.png,14.82886,ok
p063,62,62,2,"Cinematic shot of an Indian male salesperson in a Bondi Blue polo, denim jeans, and pristine white shoes, standing confidently in a sleek, modern furniture store.",top,74347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p063__seed_74347.png,14.854181,ok
p064,63,63,2,"A digital matte painting of a warrior wombat in a fighting stance, holding a sword and shield, standing before the Arc de Triomphe. The scene is shrouded in mist, with a high sun casting soft, diffused light.",top,75347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p064__seed_75347.png,14.840625,ok
p065,64,64,2,"fantasy cover art: a magical cat-pizza with intricate details, ethereal glow, enchanted forest background, whimsical and vibrant, digital painting, high resolution, captivating and humorous, photorealistic, dynamic perspective",top,76347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p065__seed_76347.png,14.847622,ok
p066,65,65,2,"a vibrant green, pentagon-shaped clock in a sleek, futuristic anime style, with sharp lines and a high-resolution finish, set against a neon-lit cityscape with dramatic chiaroscuro lighting and rich textures",top,77347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p066__seed_77347.png,14.852309,ok
p067,66,66,2,"A Jack Russell Terrier with wings soars through a futuristic Dubai skyline, backlit by radiant neon lights, detailed cityscape with sharp lines and vibrant colors, cyberpunk anime style, digital shadows, Studio Ghibli aesthetics, 4k, 8k, high resolution, photorealistic.",top,78347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p067__seed_78347.png,14.961292,ok
p068,67,67,2,"A teddy bear on a skateboard in Times Square, doing tricks on a cardboard box ramp, in whiteboard style.",top,79347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p068__seed_79347.png,14.847368,ok
p069,68,68,2,"A neonpunk burger feast, glowing under dramatic dark purple shadows, with vibrant cyber colors and sleek, futuristic textures, set in a high-resolution, photorealistic scene with sharp focus and ethereal glow.",top,80347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p069__seed_80347.png,14.837874,ok
p070,69,69,2,"a pixelated tennis court with blocky lines, low-res colors, and a nostalgic 8-bit aesthetic, set under a clear blue sky with a dynamic perspective and sharp focus",top,81347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p070__seed_81347.png,14.81667,ok
p071,70,70,2,"8-bit piglet pirate, pixelated, retro gaming, vibrant colors, chibi style, soft golden hour light, dynamic perspective, rich textures, high resolution",top,82347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p071__seed_82347.png,15.092289,ok
p072,71,71,2,"Boris Johnson as Neo, pixel art, black sunglasses, low-res, blocky, symmetrical balance, retro colors, 8-bit, sharp focus, pixelated lighting, vibrant color palette, high resolution, art by artgerm and greg rutkowski",top,83347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p072__seed_83347.png,14.900752,ok
p073,72,72,2,"a neon-lit teddy bear on a sleek, futuristic skateboard in a cybernetic Times Square, bathed in soft golden hour light, with glowing signs and holographic billboards creating a vibrant color palette and dynamic perspective",top,84347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p073__seed_84347.png,14.865999,ok
p074,73,73,2,"3D cat with neon Fibonacci spiral, sweat drops, intricate details, dramatic lighting, 8K digital art by artgerm and greg rutkowski",top,85347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p074__seed_85347.png,14.853326,ok
p075,74,74,2,"digital matte painting of an armadillo amidst a lush peony garden, vibrant colors, soft lighting, intricate details",top,86347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_0/images/p075__seed_86347.png,14.84606,ok
