prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status,clip_score,clip_model,hpsv2_score,hpsv2_version,imagereward_score,imagereward_model
p6022,6021,21,1,"Daniel Radcliffe in a monks tunic, holding a glowing fire staff, digital art, ultra-detailed, cyberpunk aesthetics, neon highlights, high contrast, dramatic chiaroscuro, sharp focus, trending on Artstation, octane render, art by Ross Tran",bottom,6033346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6022__seed_6033346.png,14.584934,ok,36.49105453491211,ViT-B-32/laion2b_s34b_b79k,0.34326171875,v2.1,1.842734694480896,ImageReward-v1.0
p6023,6022,22,1,"Neonpunk robot app icon, ultra-detailed, vibrant neon colors, sleek glass texture, futuristic cityscape background, high contrast, sharp lines, dynamic perspective, ethereal glow.",bottom,6034346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6023__seed_6034346.png,14.587256,ok,35.06257629394531,ViT-B-32/laion2b_s34b_b79k,0.315673828125,v2.1,1.1124787330627441,ImageReward-v1.0
p6024,6023,23,1,"8-bit musical notes spiraling around a pixelated Earth, vibrant color palette, soft golden hour light, dynamic perspective, high resolution, sharp focus",bottom,6035346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6024__seed_6035346.png,14.578595,ok,42.19221496582031,ViT-B-32/laion2b_s34b_b79k,0.3251953125,v2.1,1.8306019306182861,ImageReward-v1.0
p6025,6024,24,1,"a black t-shirt with a detailed manga-style peace sign, intricate linework, subtle shading, and a high-contrast print, under soft golden hour light, with a sharp focus and rich textures",bottom,6036346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6025__seed_6036346.png,14.563391,ok,36.01628494262695,ViT-B-32/laion2b_s34b_b79k,0.255859375,v2.1,0.5487849712371826,ImageReward-v1.0
p6026,6025,25,1,"Charming manga girl, illustrated in a classic storybook style with delicate lines and whimsical colors, surrounded by magical elements and fantastical creatures, bathed in soft golden hour light, with rich textures and a serene mood.",bottom,6037346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6026__seed_6037346.png,14.575218,ok,34.54558181762695,ViT-B-32/laion2b_s34b_b79k,0.3359375,v2.1,0.5686191320419312,ImageReward-v1.0
p6027,6026,26,1,"A majestic blue dragon, elegant and formidable, surveys its domain under a dramatic chiaroscuro, rendered in a digital art style with vivid, glowing colors, intricate pixelated details, and a dynamic perspective.",bottom,6038346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6027__seed_6038346.png,14.561223,ok,38.65462112426758,ViT-B-32/laion2b_s34b_b79k,0.32861328125,v2.1,1.4601104259490967,ImageReward-v1.0
p6028,6027,27,1,"Mt Rainier at sunrise, mountain shadow casting on clouds, pixel art style, vibrant color palette, detailed pixelation, high resolution, dynamic perspective",bottom,6039346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6028__seed_6039346.png,14.556826,ok,37.16000747680664,ViT-B-32/laion2b_s34b_b79k,0.3212890625,v2.1,1.241141438484192,ImageReward-v1.0
p6029,6028,28,1,"a cross-section view of a walnut, rendered in anime style with vibrant colors and exaggerated details, showcasing the intricate patterns inside the nut, bathed in soft, ethereal glow, with a sense of wonder and dynamic perspective",bottom,6040346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6029__seed_6040346.png,14.561522,ok,34.51130676269531,ViT-B-32/laion2b_s34b_b79k,0.272216796875,v2.1,0.8778074979782104,ImageReward-v1.0
p6030,6029,29,1,"8-bit calculus equations floating in a pixelated world, vibrant color palette, retro aesthetic, dynamic perspective, soft glow, high resolution",bottom,6041346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6030__seed_6041346.png,14.549481,ok,32.9678840637207,ViT-B-32/laion2b_s34b_b79k,0.273193359375,v2.1,1.4153132438659668,ImageReward-v1.0
p6031,6030,30,1,"A moody cinematic river landscape with a lone boat and figure, enveloped by towering, shadowy green mountains, bathed in soft golden hour light, with intricate details and a serene mood.",bottom,6042346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6031__seed_6042346.png,14.533119,ok,33.951847076416016,ViT-B-32/laion2b_s34b_b79k,0.2822265625,v2.1,1.1251932382583618,ImageReward-v1.0
p6032,6031,31,1,"highly detailed 3D modern business logo with letter M for fine jewelry collection, dark background, intricate textures, polished surfaces, gemstone accents, soft golden hour light, vibrant color palette, sharp focus",bottom,6043346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6032__seed_6043346.png,14.524514,ok,39.36733627319336,ViT-B-32/laion2b_s34b_b79k,0.287109375,v2.1,1.000624179840088,ImageReward-v1.0
p6033,6032,32,1,"Anime-style spaceship, futuristic utopia, semi-transparent golden engines, soaring above a bustling city, fine details, ethereal atmospheric glow, vibrant color palette, dynamic angles, studio anime aesthetic, high resolution, sharp focus",bottom,6044346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6033__seed_6044346.png,14.53646,ok,36.70901107788086,ViT-B-32/laion2b_s34b_b79k,0.336181640625,v2.1,1.2969595193862915,ImageReward-v1.0
p6034,6033,33,1,"a stylized vector animation of a cloud goddess with closed eyes, surrounded by several birds flying in ethereal clouds, vibrant color palette, smooth lines, flat shading, high resolution, trending on Artstation",bottom,6045346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6034__seed_6045346.png,14.537632,ok,38.825313568115234,ViT-B-32/laion2b_s34b_b79k,0.368896484375,v2.1,1.5025562047958374,ImageReward-v1.0
p6035,6034,34,1,"An adorable space explorer, clad in a highly detailed starry suit, stands on rugged rocky terrain beneath a serene night sky with vibrant, glowing stars, featuring intricate anime-style shading and a soft golden hour light, creating a misty ambiance and dynamic perspective.",bottom,6046346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6035__seed_6046346.png,14.543863,ok,35.9981689453125,ViT-B-32/laion2b_s34b_b79k,0.34814453125,v2.1,1.5731297731399536,ImageReward-v1.0
p6036,6035,35,1,"a dynamic comic panel of a baseball team in action, with exaggerated motion lines, bold, vibrant colors, and dramatic chiaroscuro lighting, capturing the intense energy of the game, high resolution, photorealistic",bottom,6047346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6036__seed_6047346.png,14.547596,ok,44.52532958984375,ViT-B-32/laion2b_s34b_b79k,0.3095703125,v2.1,1.0785824060440063,ImageReward-v1.0
p6037,6036,36,1,"animated illustration of a creature devouring a Phoenix, Karl kopinsky style, vibrant colors, fluid motion, exaggerated expressions",bottom,6048346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6037__seed_6048346.png,14.53457,ok,35.452850341796875,ViT-B-32/laion2b_s34b_b79k,0.3408203125,v2.1,1.7185465097427368,ImageReward-v1.0
p6038,6037,37,1,"Close-up digital art: Vibrant red ant on a pristine white flower, sharp details, soft gradient background, high resolution, ethereal glow.",bottom,6049346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6038__seed_6049346.png,14.528815,ok,41.2849235534668,ViT-B-32/laion2b_s34b_b79k,0.316162109375,v2.1,1.623642086982727,ImageReward-v1.0
p6039,6038,38,1,"3D volumetric man carrying a horse, dramatic chiaroscuro lighting, smooth gradients, rich textures, realistic shadows, shallow depth of field, high resolution",bottom,6050346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6039__seed_6050346.png,14.521487,ok,36.46384811401367,ViT-B-32/laion2b_s34b_b79k,0.2447509765625,v2.1,-0.12805159389972687,ImageReward-v1.0
p6040,6039,39,1,"Claymation girl, vibrant colors, exaggerated features, playful stop-motion animation, dynamic poses.",bottom,6051346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6040__seed_6051346.png,14.525354,ok,34.84856033325195,ViT-B-32/laion2b_s34b_b79k,0.2724609375,v2.1,1.436389684677124,ImageReward-v1.0
p6041,6040,40,1,"a centered watercolor of an alien mystical tribal goddess adorned with cables and synthesizer parts, surrounded by sacred geometry, full body, exquisite face, powerful, ethereal, beautifully lit, flowing colors, soft edges, vibrant hues, 8k",bottom,6052346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6041__seed_6052346.png,14.536596,ok,39.80242156982422,ViT-B-32/laion2b_s34b_b79k,0.309326171875,v2.1,1.4722743034362793,ImageReward-v1.0
p6042,6041,41,1,"In a whimsical night sky, a pink dragon-like creature with intricate scales stands on a mossy rock, eyes wide with wonder, surrounded by twinkling stars under a soft golden hour light, with a serene mood and rich textures.",bottom,6053346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6042__seed_6053346.png,14.538292,ok,41.57060623168945,ViT-B-32/laion2b_s34b_b79k,0.39404296875,v2.1,1.980757236480713,ImageReward-v1.0
p6043,6042,42,1,"a lovebird-raptor hybrid dinosaur, digital art, hyper-realistic, vivid colors, intricate details, high definition, soft golden hour light, dynamic perspective, rich textures, serene mood",bottom,6054346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6043__seed_6054346.png,14.537007,ok,37.661563873291016,ViT-B-32/laion2b_s34b_b79k,0.354248046875,v2.1,0.5338162779808044,ImageReward-v1.0
p6044,6043,43,1,"Dungeons and dragons dire wolf, calm expression, digital painterly style, soft brushstrokes, vibrant colors, dynamic lighting, fantasy realm",bottom,6055346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6044__seed_6055346.png,14.527893,ok,30.8907470703125,ViT-B-32/laion2b_s34b_b79k,0.327392578125,v2.1,1.002135157585144,ImageReward-v1.0
p6045,6044,44,1,"a dreamy fantasy map of a JRPG world, top-down view, swirling mists and ethereal landscapes, reminiscent of King's Quest 5, with glowing runes and ancient symbols, soft golden hour light, rich textures, vibrant color palette, high resolution, sharp focus",bottom,6056346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6045__seed_6056346.png,14.530858,ok,33.65050506591797,ViT-B-32/laion2b_s34b_b79k,0.25537109375,v2.1,1.18878173828125,ImageReward-v1.0
p6046,6045,45,1,"a manga-style tennis court with three vividly detailed yellow cones, dynamic linework, expressive shading, and a vibrant color palette, under soft golden hour light, with a dynamic perspective and sharp focus",bottom,6057346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6046__seed_6057346.png,14.531049,ok,40.69004821777344,ViT-B-32/laion2b_s34b_b79k,0.26953125,v2.1,0.8801450133323669,ImageReward-v1.0
p6047,6046,46,1,"8-bit pixel art of ace ventura in space, his body exploding in a blocky, vibrant display, retro color palette, simple yet striking, low-res detail, nostalgic gaming aesthetic, symmetrical explosion, dim pixelated lighting, classic game feel, pixel-perfect, masterpiece, artstation, stunning,",bottom,6058346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6047__seed_6058346.png,14.533102,ok,43.52071380615234,ViT-B-32/laion2b_s34b_b79k,0.29443359375,v2.1,1.7097183465957642,ImageReward-v1.0
p6048,6047,47,1,"a bottle, high-resolution, crisp focus, studio lighting, neutral background, realistic texture",bottom,6059346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6048__seed_6059346.png,14.51684,ok,35.050296783447266,ViT-B-32/laion2b_s34b_b79k,0.251220703125,v2.1,1.4371510744094849,ImageReward-v1.0
p6049,6048,48,1,"cinematic, grainy, very cute disney pixar son goku, iconic film character, detailed 3D render, white background, dragonball, concept art, by ilya kuvshinov, katsuhiro otomo, jeremy lipkin, michael garmash, rob rey, disney pixar wreck it ralph",bottom,6060346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6049__seed_6060346.png,14.538273,ok,36.96229934692383,ViT-B-32/laion2b_s34b_b79k,0.31640625,v2.1,1.6000593900680542,ImageReward-v1.0
p6050,6049,49,1,"upper body of a gundam, blue eyes, super detailed face, hostile, imposing, mechanical, cinematic, moody, deep shadows, tense atmosphere, futuristic, strategic, agile, night city, blue glow, high contrast, sharp focus, dynamic perspective, vibrant color palette",bottom,6061346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6050__seed_6061346.png,14.553658,ok,38.79185485839844,ViT-B-32/laion2b_s34b_b79k,0.3271484375,v2.1,0.39582011103630066,ImageReward-v1.0
p6051,6050,50,1,"elon musk as viking, 3D model, dramatic lighting, skull on the chest, cinematic shadows, sharp focus, highly detailed, digital art, concept art, artstation, art by artgerm and greg rutkowski",bottom,6062346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6051__seed_6062346.png,14.532978,ok,31.046693801879883,ViT-B-32/laion2b_s34b_b79k,0.3017578125,v2.1,0.656761884689331,ImageReward-v1.0
p6052,6051,51,1,"a detailed manga portrait of reimu hakurei, with intricate linework and vibrant colors, set against a gold and marble backdrop, in the style of artgerm and ruan jia",bottom,6063346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6052__seed_6063346.png,14.534748,ok,39.487300872802734,ViT-B-32/laion2b_s34b_b79k,0.339599609375,v2.1,1.004802942276001,ImageReward-v1.0
p6053,6052,52,1,"In manga style, a sandstorm engulfs Beijing. Determined workers trudge through, coated in mud.",bottom,6064346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6053__seed_6064346.png,14.517047,ok,33.255393981933594,ViT-B-32/laion2b_s34b_b79k,0.302734375,v2.1,1.8739877939224243,ImageReward-v1.0
p6054,6053,53,1,"a cinematic, photorealistic oil painting of a colossal bonsai tree sprawling over the earth's edge, bathed in soft golden hour light, with intricate details, vibrant color palette, and a sense of awe and grandeur.",bottom,6065346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_6/images/p6054__seed_6065346.png,14.537715,ok,36.90150451660156,ViT-B-32/laion2b_s34b_b79k,0.339599609375,v2.1,0.6153044104576111,ImageReward-v1.0
