prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status,clip_score,clip_model,hpsv2_score,hpsv2_version,imagereward_score,imagereward_model
p1011,1010,10,2,"3D octane render, ancient celestial white and gold arch in center of cobblestone courtyard, hyperrealistic textures, soft golden hour light, volumetric lighting, cinematic shadows, high resolution, sharp focus",top,1022347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1011__seed_1022347.png,14.269822,ok,40.62546920776367,ViT-B-32/laion2b_s34b_b79k,0.362548828125,v2.1,1.82530677318573,ImageReward-v1.0
p1012,1011,11,2,"A pixelated anthropomorphic wolf, adorned with intricate celestial patterns, bridges the earthly and cosmic realms in a low-res digital landscape with a vibrant color palette and ethereal glow.",top,1023347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1012__seed_1023347.png,14.727883,ok,37.2889404296875,ViT-B-32/laion2b_s34b_b79k,0.360107421875,v2.1,1.2870877981185913,ImageReward-v1.0
p1013,1012,12,2,"A highly detailed digital art depiction of a dog presenting an apple to a squirrel, with intricate textures and vibrant, lifelike colors.",top,1024347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1013__seed_1024347.png,14.232692,ok,47.621864318847656,ViT-B-32/laion2b_s34b_b79k,0.361083984375,v2.1,1.4541001319885254,ImageReward-v1.0
p1014,1013,13,2,"Manga-style 3/4 portrait of Dr. Albert Hofmann, with fractal molecules in the background. Cinematic scene, volumetric lighting, golden ratio composition. Hyper-detailed, sci-fi, fantasy elements.",top,1025347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1014__seed_1025347.png,14.183405,ok,40.54962539672852,ViT-B-32/laion2b_s34b_b79k,0.34765625,v2.1,1.951175332069397,ImageReward-v1.0
p1015,1014,14,2,"Manga illustration of a figure holding floral sunglasses, surrounded by a vibrant, abstract landscape.",top,1026347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1015__seed_1026347.png,14.198669,ok,45.86861038208008,ViT-B-32/laion2b_s34b_b79k,0.30029296875,v2.1,0.1462450474500656,ImageReward-v1.0
p1016,1015,15,2,"A highly detailed anime scene of a wet, winding road with intricate water droplets, surrounded by lush tomato plants with rich textures, leading into a mysterious, fog-clad sky with an ethereal glow, exuding a serene mood.",top,1027347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1016__seed_1027347.png,14.186978,ok,45.73060607910156,ViT-B-32/laion2b_s34b_b79k,0.32763671875,v2.1,1.904157042503357,ImageReward-v1.0
p1017,1016,16,2,"a luminous fantasy city within a cavern, sleek glass structures, graceful bridges, digital art, painterly style, cold blue hues, rain, moody night scene, soft golden hour light, ethereal glow, high resolution, detailed, trending on artstation",top,1028347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1017__seed_1028347.png,14.185412,ok,34.99713134765625,ViT-B-32/laion2b_s34b_b79k,0.3056640625,v2.1,1.501412272453308,ImageReward-v1.0
p1018,1017,17,2,"neon-drenched cyberpunk bat with shimmering amethyst wings, glowing golden flowers and neon fireflies floating around, vibrant neon glass windows, concept art, sharp focus, electric colors, soft golden hour light, dynamic perspective, by Tom Bagshaw, Anato Finnstark, and Greg Rutkowski",top,1029347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1018__seed_1029347.png,14.187669,ok,31.05894660949707,ViT-B-32/laion2b_s34b_b79k,0.326171875,v2.1,1.621286392211914,ImageReward-v1.0
p1019,1018,18,2,"An ethereal pink leather Coach handbag, its white logo glowing softly, floating in a mystical mist.",top,1030347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1019__seed_1030347.png,14.237666,ok,45.362403869628906,ViT-B-32/laion2b_s34b_b79k,0.346923828125,v2.1,1.8374913930892944,ImageReward-v1.0
p1020,1019,19,2,"A space elevator with Art Nouveau style, featuring flowing lines and floral patterns.",top,1031347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1020__seed_1031347.png,14.20639,ok,38.63385772705078,ViT-B-32/laion2b_s34b_b79k,0.31005859375,v2.1,0.4738532304763794,ImageReward-v1.0
p1021,1020,20,2,"A majestic glass jar, illuminated by ethereal light, cradles a delicate Chinese temple, blending timeless tradition with modern elegance, evoking a sense of romantic wonder.",top,1032347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1021__seed_1032347.png,14.178378,ok,35.04994583129883,ViT-B-32/laion2b_s34b_b79k,0.34423828125,v2.1,1.9039050340652466,ImageReward-v1.0
p1022,1021,21,2,"roger federer, tennis hero, dynamic pose, elegant lines, vibrant colors, intricate vector patterns, futuristic fantasy elements, by loish, alphonse mucha, greg rutkowski",top,1033347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1022__seed_1033347.png,14.162964,ok,37.96166229248047,ViT-B-32/laion2b_s34b_b79k,0.330810546875,v2.1,1.3338429927825928,ImageReward-v1.0
p1023,1022,22,2,"Pixel art portrait of Jax Teller, muscular torso, blocky details, digital pixel art, sharp focus, 8-bit style, vibrant colors, retro gaming aesthetics, high resolution, dynamic perspective, energetic atmosphere",top,1034347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1023__seed_1034347.png,14.163558,ok,39.670318603515625,ViT-B-32/laion2b_s34b_b79k,0.33837890625,v2.1,1.9654945135116577,ImageReward-v1.0
p1024,1023,23,2,"8-bit aircraft carrier USS Nimitz stranded in a pixelated tropical forest, overgrown with blocky vegetation and hanging pixel vines, post-apocalyptic, dark, gritty, intricate details, volumetric lighting, sharp focus, high resolution, cover illustration, concept art, trending on ArtStation, 8k",top,1035347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1024__seed_1035347.png,14.457805,ok,38.65608978271485,ViT-B-32/laion2b_s34b_b79k,0.326416015625,v2.1,1.774541974067688,ImageReward-v1.0
p1025,1024,24,2,"3D digital art of an open field with ruined dieselpunk orcish tanks in the background, dramatic chiaroscuro lighting, intricate details, sharp focus, vibrant color palette, by Makoto Shinkai, Akihiko Yoshida, Hidari, and Wlop",top,1036347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1025__seed_1036347.png,14.373394,ok,36.556453704833984,ViT-B-32/laion2b_s34b_b79k,0.296630859375,v2.1,1.0284240245819092,ImageReward-v1.0
p1026,1025,25,2,"a boy with spiky hair and wide eyes, walking to school, manga style, iconic pose, vibrant color palette, dynamic background, soft golden hour light, sharp focus",top,1037347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1026__seed_1037347.png,14.232056,ok,39.23382186889648,ViT-B-32/laion2b_s34b_b79k,0.32666015625,v2.1,0.8493094444274902,ImageReward-v1.0
p1027,1026,26,2,"world's most expensive opal stone, 3D octane render, intricate fractal patterns, elegant design, hyper-realistic, soft golden hour light, dynamic perspective, high resolution, by Greg Rutkowski, inspired by Hieronymus Bosch",top,1038347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1027__seed_1038347.png,14.235747,ok,38.09627914428711,ViT-B-32/laion2b_s34b_b79k,0.26513671875,v2.1,1.3352848291397095,ImageReward-v1.0
p1028,1027,27,2,"Two pixelated figures stand together, silhouetted against a vibrant sunset with soft golden hour light, overlooking a pixelated harbor and city skyline with rich textures and dynamic perspective.",top,1039347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1028__seed_1039347.png,14.63554,ok,37.99985504150391,ViT-B-32/laion2b_s34b_b79k,0.31005859375,v2.1,1.727333664894104,ImageReward-v1.0
p1029,1028,28,2,"kangal dog with radiant fur, mystical eyes, and a glowing aura, set in a magical forest under an enchanted moonlight, surrounded by luminescent flora and a starry sky, ethereal background, high resolution, photorealistic, otherworldly elegance",top,1040347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1029__seed_1040347.png,14.259816,ok,39.6725959777832,ViT-B-32/laion2b_s34b_b79k,0.33544921875,v2.1,1.7038700580596924,ImageReward-v1.0
p1030,1029,29,2,"an owl family in a neon-lit, ultra-detailed cyber forest, with glowing circuits and vibrant neon colors",top,1041347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1030__seed_1041347.png,14.259574,ok,47.9499626159668,ViT-B-32/laion2b_s34b_b79k,0.4072265625,v2.1,1.7557294368743896,ImageReward-v1.0
p1031,1030,30,2,"A manga-style cat leaping with dynamic lines, about to land on a table.",top,1042347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1031__seed_1042347.png,14.540174,ok,34.88661575317383,ViT-B-32/laion2b_s34b_b79k,0.2880859375,v2.1,0.2042136788368225,ImageReward-v1.0
p1032,1031,31,2,"8-bit pixel art of a panda mad scientist mixing sparkling chemicals, vibrant colors, retro game aesthetics, dynamic perspective, energetic atmosphere, sharp focus",top,1043347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1032__seed_1043347.png,14.685548,ok,45.009742736816406,ViT-B-32/laion2b_s34b_b79k,0.40185546875,v2.1,1.7449568510055542,ImageReward-v1.0
p1033,1032,32,2,"one pixelated purple potion in a round bottle on a cluttered brown table, papers and closed books, soft pixel sunlight from a window, atmospheric, bottle is the focus, 8-bit, retro, digital art, high resolution, vibrant color palette, dynamic perspective",top,1044347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1033__seed_1044347.png,14.237106,ok,45.62106704711914,ViT-B-32/laion2b_s34b_b79k,0.318115234375,v2.1,1.9334385395050049,ImageReward-v1.0
p1034,1033,33,2,"Dia de los Muertos-themed anime poster, intricate facial details, profile picture, vibrant color palette, nostalgic vibes, artgerm style, anime aesthetics, detailed backgrounds, flat color blocks, sharp lines, soft golden hour light, dynamic perspective, rich textures",top,1045347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1034__seed_1045347.png,14.264553,ok,34.94576644897461,ViT-B-32/laion2b_s34b_b79k,0.327880859375,v2.1,1.5284347534179688,ImageReward-v1.0
p1035,1034,34,2,"Manga-style portrait of Danny DeVito as a biopunk scientist with elven ears, meticulously working on intricate trinkets on a cluttered table, soft golden hour light, rich textures, vibrant color palette, high resolution, sharp focus.",top,1046347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1035__seed_1046347.png,14.259927,ok,45.421165466308594,ViT-B-32/laion2b_s34b_b79k,0.33642578125,v2.1,1.3628969192504883,ImageReward-v1.0
p1036,1035,35,2,"Nicolas Cage as Groot, cutout animation, vibrant colors, flat shading, bold outlines, playful expression, detailed textures, in a whimsical forest setting, art by Ryan Lang and Brad Woodard",top,1047347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1036__seed_1047347.png,14.471947,ok,34.0451774597168,ViT-B-32/laion2b_s34b_b79k,0.30078125,v2.1,1.4086030721664429,ImageReward-v1.0
p1037,1036,36,2,"Manga-style illustration of a charismatic young man with curly hair, dressed casually, against a vibrant orange background.",top,1048347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1037__seed_1048347.png,14.235028,ok,43.29930114746094,ViT-B-32/laion2b_s34b_b79k,0.3408203125,v2.1,1.7593204975128174,ImageReward-v1.0
p1038,1037,37,2,"a medieval king signing a document, cinematic high budget, close-up, ultra-detailed, symmetrical portrait, dramatic chiaroscuro lighting, rich textures, deep shadows, 8k, unreal engine, octane render, dark beauty, trending on artstation",top,1049347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1038__seed_1049347.png,14.259519,ok,39.23831558227539,ViT-B-32/laion2b_s34b_b79k,0.330322265625,v2.1,1.9086543321609497,ImageReward-v1.0
p1039,1038,38,2,"Fantasy knight in intricate azure wolf-themed armor, standing under a full moon in a misty forest, epic D&D scene, highly detailed concept art, smooth lines, sharp focus, inspired by Artgerm, Greg Rutkowski, and Alphonse Mucha, monster hunter style, vibrant color palette, dynamic perspective.",top,1050347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1039__seed_1050347.png,14.256649,ok,41.392486572265625,ViT-B-32/laion2b_s34b_b79k,0.308349609375,v2.1,1.8704493045806885,ImageReward-v1.0
p1040,1039,39,2,"Digital matte painting: mature, bearded soldier in uniform, desert landscape with distant city, purple lighting, intricate details.",top,1051347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1040__seed_1051347.png,14.555688,ok,43.22356414794922,ViT-B-32/laion2b_s34b_b79k,0.322509765625,v2.1,1.8469051122665405,ImageReward-v1.0
p1041,1040,40,2,"cinematic close-up of a vending machine in an abandoned shopping mall, enveloped by overgrown trees and flowers, moonlit night, soft rays of moonlight casting deep shadows, emotional atmosphere, intricate details, hyperrealistic, 8k, by greg rutkowski, by wlop, by artgerm",top,1052347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1041__seed_1052347.png,14.251566,ok,41.303367614746094,ViT-B-32/laion2b_s34b_b79k,0.3125,v2.1,0.8225396871566772,ImageReward-v1.0
p1042,1041,41,2,"Anime key visual of Taylor Swift with vibrant colors, stylized eyes, dynamic pose, detailed hair, soft shading, symbolic background, single head, digital art.",top,1053347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1042__seed_1053347.png,14.239508,ok,40.52721405029297,ViT-B-32/laion2b_s34b_b79k,0.341796875,v2.1,1.6717497110366821,ImageReward-v1.0
p1043,1042,42,2,"3D monkeys programming supercomputers in the jungle, volumetric rendering, high contrast, vibrant colors, sharp focus, digital art, unreal engine, octane render, matte finish, futuristic environment, intricate details, cybernetic elements, lush foliage, dynamic lighting",top,1054347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1043__seed_1054347.png,14.249403,ok,39.2564582824707,ViT-B-32/laion2b_s34b_b79k,0.351806640625,v2.1,1.8383853435516357,ImageReward-v1.0
p1044,1043,43,2,"a pixel art rabbit with white fur and black-tipped ears, 8-bit, blocky, retro game style",top,1055347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1044__seed_1055347.png,14.545494,ok,37.99905014038086,ViT-B-32/laion2b_s34b_b79k,0.31689453125,v2.1,1.4947080612182617,ImageReward-v1.0
p1045,1044,44,2,"Majestic grim reaper with golden scythe and cloak of fireflies, set against art nouveau stained glass with swirling flames and saintly rosace. Concept art by Tom Bagshaw, Artgerm, and Greg Rutkowski.",top,1056347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1045__seed_1056347.png,14.260514,ok,34.1625862121582,ViT-B-32/laion2b_s34b_b79k,0.31298828125,v2.1,1.8877201080322266,ImageReward-v1.0
p1046,1045,45,2,"Boris Johnson as calm but serious Wolverine, vibrant manga style, shining claws, yellow X-man costume, portrait, detailed lines, bold colors, sharp focus, dynamic angles, cinematic lighting, art by artgerm and greg rutkowski",top,1057347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1046__seed_1057347.png,14.250181,ok,40.90571975708008,ViT-B-32/laion2b_s34b_b79k,0.34814453125,v2.1,1.8874423503875732,ImageReward-v1.0
p1047,1046,46,2,"mural of McDonald's restaurant, intricate tessellations, sharp focus, Escher-inspired geometry, vibrant color palette, detailed facade, seamless perspective, photorealistic, high resolution, dynamic lighting",top,1058347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1047__seed_1058347.png,14.240838,ok,35.144256591796875,ViT-B-32/laion2b_s34b_b79k,0.33349609375,v2.1,1.6172155141830444,ImageReward-v1.0
p1048,1047,47,2,"Pixel art tattoo of an evil horse, blocky and jagged, with a haunting, mystical aura, intricate details, and a monochromatic scheme, reminiscent of Bäckahästen and Kelpie legends, set in a misty ambiance.",top,1059347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1048__seed_1059347.png,14.229507,ok,34.830509185791016,ViT-B-32/laion2b_s34b_b79k,0.320068359375,v2.1,1.0222362279891968,ImageReward-v1.0
p1049,1048,48,2,"Iconic manga illustration of vibrant wooden bee hives nestled amidst lush forest trees, with expressive bees, soft golden hour light, and a serene, harmonious atmosphere.",top,1060347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1049__seed_1060347.png,14.579231,ok,40.86250686645508,ViT-B-32/laion2b_s34b_b79k,0.313720703125,v2.1,0.8025836944580078,ImageReward-v1.0
p1050,1049,49,2,"A Guinea pig riding a bike in a vibrant forest, flat colors, bold outlines.",top,1061347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1050__seed_1061347.png,14.244626,ok,39.959571838378906,ViT-B-32/laion2b_s34b_b79k,0.3095703125,v2.1,1.8946843147277832,ImageReward-v1.0
p1051,1050,50,2,"a hand-drawn witch with a pointed hat and flowing robes, meticulously adding glowing, magical ingredients to her bubbling cauldron, in a whimsical Studio Ghibli style, with ambient lighting from the fire's warm glow, rich textures, and vibrant color palette, high resolution, sharp focus",top,1062347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1051__seed_1062347.png,14.262083,ok,38.339149475097656,ViT-B-32/laion2b_s34b_b79k,0.36865234375,v2.1,1.9017606973648071,ImageReward-v1.0
p1052,1051,51,2,"a porsche race car with faye valentine's face spraypainted on the bonnet, captured in high-contrast, grainy CineStill style, with shallow depth of field, vibrant yet desaturated colors, and dramatic chiaroscuro lighting",top,1063347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1052__seed_1063347.png,14.498634,ok,37.52350616455078,ViT-B-32/laion2b_s34b_b79k,0.2440185546875,v2.1,1.2913576364517212,ImageReward-v1.0
p1053,1052,52,2,8-bit airplane tray with pixelated cheesecake and berry compote.,top,1064347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1053__seed_1064347.png,14.539157,ok,46.92000198364258,ViT-B-32/laion2b_s34b_b79k,0.318603515625,v2.1,1.8387233018875122,ImageReward-v1.0
p1054,1053,53,2,"A hyper-realistic 3D model of a wombat wearing a meticulously detailed red backpack, arms raised high, with Mount Rushmore intricately rendered in the background.",top,1065347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1054__seed_1065347.png,14.237769,ok,43.03279495239258,ViT-B-32/laion2b_s34b_b79k,0.3134765625,v2.1,1.8020800352096558,ImageReward-v1.0
p1055,1054,54,2,"Pixel art ramen with chicken, kamaboko, nori, scallions, and egg.",top,1066347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_1/images/p1055__seed_1066347.png,14.234255,ok,43.00277328491211,ViT-B-32/laion2b_s34b_b79k,0.316650390625,v2.1,1.3399302959442139,ImageReward-v1.0
