prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status,clip_score,clip_model,hpsv2_score,hpsv2_version,imagereward_score,imagereward_model
p5011,5010,10,1,"the mother of dragons, cinematic, grainy, dramatic lighting, shadows, epic scale, textured, dynamic composition",bottom,5022346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5011__seed_5022346.png,14.759676,ok,35.564388275146484,ViT-B-32/laion2b_s34b_b79k,0.278564453125,v2.1,1.2898870706558228,ImageReward-v1.0
p5012,5011,11,1,"ethereal energy, swirling magical auras, luminous orbs, enchanted forest, twilight glow, soft golden hour light, vibrant color palette, rich textures, photorealistic, serene mood",bottom,5023346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5012__seed_5023346.png,14.367831,ok,33.601707458496094,ViT-B-32/laion2b_s34b_b79k,0.31396484375,v2.1,0.7362000346183777,ImageReward-v1.0
p5013,5012,12,1,"vector illustration of a sleek, metallic spaceship with streamlined contours and futuristic details, set against a gradient space backdrop",bottom,5024346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5013__seed_5024346.png,14.400284,ok,39.73387908935547,ViT-B-32/laion2b_s34b_b79k,0.26708984375,v2.1,0.46227994561195374,ImageReward-v1.0
p5014,5013,13,1,"""Striking dual profile faces in vivid color symmetry, illustrated with precise scientific accuracy on a stark white backdrop.""",bottom,5025346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5014__seed_5025346.png,14.689471,ok,37.69129180908203,ViT-B-32/laion2b_s34b_b79k,0.293701171875,v2.1,0.5362698435783386,ImageReward-v1.0
p5015,5014,14,1,"omnipotent phoenix, dnd character portrait, full body, digital art, vivid colors, intricate details, glowing aura, fantasy illustration, high-resolution, Unreal Engine 5, global illumination, ray tracing, HDR, rpg, lotr, concept art, artstation, deviantart",bottom,5026346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5015__seed_5026346.png,14.533898,ok,36.3945541381836,ViT-B-32/laion2b_s34b_b79k,0.314697265625,v2.1,0.7013225555419922,ImageReward-v1.0
p5016,5015,15,1,"highly detailed 3D model of toy cars, intricate textures, soft golden hour light, precise shadows, high resolution, dynamic perspective",bottom,5027346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5016__seed_5027346.png,14.34938,ok,32.67934799194336,ViT-B-32/laion2b_s34b_b79k,0.331298828125,v2.1,0.5025405287742615,ImageReward-v1.0
p5017,5016,16,1,"robotized cult of lamb, ethereal and dreamy, vibrant hues, mystical atmosphere, intricate details, soft, diffused lighting, fantasy art",bottom,5028346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5017__seed_5028346.png,14.38851,ok,31.331506729125977,ViT-B-32/laion2b_s34b_b79k,0.345458984375,v2.1,1.7160403728485107,ImageReward-v1.0
p5018,5017,17,1,"ultra realistic photograph, nun with skull helmet, red and gold accents, gothic, dark, intricate, elegant, highly detailed, ColorPlus, smooth, sharp focus, art by artgerm and greg rutkowski and alphonse mucha",bottom,5029346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5018__seed_5029346.png,14.328413,ok,37.167022705078125,ViT-B-32/laion2b_s34b_b79k,0.289306640625,v2.1,-0.27623483538627625,ImageReward-v1.0
p5019,5018,18,1,"hastur, ultra detailed fantasy, hand-drawn animation, vibrant colors, full body, D&D character portrait, dynamic lines, expressive features, whimsical details, art by ralph horsley, animation style, D&D, RPG, LOTR, fanart, artstation, deviantart",bottom,5030346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5019__seed_5030346.png,14.84804,ok,31.89853477478028,ViT-B-32/laion2b_s34b_b79k,0.25341796875,v2.1,-0.3343760669231415,ImageReward-v1.0
p5020,5019,19,1,"a cheerful car cruising on a vibrant road, with smooth gradients and a dynamic perspective, under a soft golden hour light, high resolution, photorealistic, sharp focus",bottom,5031346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5020__seed_5031346.png,14.668896,ok,31.95485496520996,ViT-B-32/laion2b_s34b_b79k,0.30615234375,v2.1,1.1517640352249146,ImageReward-v1.0
p5021,5020,20,1,"sephiroth, neonpunk concept art, intricate cybernetic details, glowing neon lights, futuristic cityscape background, sharp lines, vibrant colors",bottom,5032346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5021__seed_5032346.png,14.334172,ok,41.05233383178711,ViT-B-32/laion2b_s34b_b79k,0.2763671875,v2.1,1.2334994077682495,ImageReward-v1.0
p5022,5021,21,1,"a cinematic painting of final fantasy, harmonious golden hour light, greg rutkowski style, dynamic perspective, rich textures, high resolution",bottom,5033346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5022__seed_5033346.png,14.505763,ok,31.888586044311523,ViT-B-32/laion2b_s34b_b79k,0.298583984375,v2.1,0.46706417202949524,ImageReward-v1.0
p5023,5022,22,1,"Dreamy fantasy portrait, young Gryffindor student, ethereal figure, short hair, action pose, Hogwarts background, swirling magical fire, cinematic lighting, enchanted atmosphere, <lora:120663:0.8>",bottom,5034346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5023__seed_5034346.png,14.317544,ok,38.51262283325195,ViT-B-32/laion2b_s34b_b79k,0.345703125,v2.1,1.89670729637146,ImageReward-v1.0
p5024,5023,23,1,"Space outpost, digital art, vibrant colors, sharp lines, futuristic interface, neon elements, detailed textures, dynamic lighting.",bottom,5035346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5024__seed_5035346.png,14.321248,ok,37.3325424194336,ViT-B-32/laion2b_s34b_b79k,0.311767578125,v2.1,1.3915250301361084,ImageReward-v1.0
p5025,5024,24,1,"sonic battling ryu from street fighter, vibrant illustration, dynamic poses, bold colors, clean lines, eye-catching, trending on artstation",bottom,5036346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5025__seed_5036346.png,14.377718,ok,35.87889099121094,ViT-B-32/laion2b_s34b_b79k,0.300537109375,v2.1,0.48809775710105896,ImageReward-v1.0
p5026,5025,25,1,"A minimalist fantasy boat journey on serene waters with subtle hues, simple lines, and essential forms, bathed in soft golden hour light, with a monochromatic scheme and smooth gradients.",bottom,5037346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5026__seed_5037346.png,14.526913,ok,39.17351150512695,ViT-B-32/laion2b_s34b_b79k,0.2548828125,v2.1,1.1074624061584473,ImageReward-v1.0
p5027,5026,26,1,vibrant anime flowers on crisp white background,bottom,5038346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5027__seed_5038346.png,14.309105,ok,30.92742919921875,ViT-B-32/laion2b_s34b_b79k,0.2568359375,v2.1,0.33543530106544495,ImageReward-v1.0
p5028,5027,27,1,"Pixel art style: KI Experte, 8-bit, vibrant color palette, retro futuristic, sharp pixel edges, detailed sprites, nostalgic gaming vibe, dynamic perspective, high resolution",bottom,5039346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5028__seed_5039346.png,14.351926,ok,37.70103073120117,ViT-B-32/laion2b_s34b_b79k,0.2890625,v2.1,0.8264020085334778,ImageReward-v1.0
p5029,5028,28,1,"a koi fish soaring through the sky, cinematic vignette, soft focus, dramatic lighting, wide-angle lens",bottom,5040346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5029__seed_5040346.png,14.377282,ok,33.3648796081543,ViT-B-32/laion2b_s34b_b79k,0.293212890625,v2.1,1.3788834810256958,ImageReward-v1.0
p5030,5029,29,1,"sci fi humanoid dog characters, ink wash painting, delicate brushstrokes, soft gradients, flowing lines, 8K, ultra wide angle, pincushion lens effect, ethereal glow, vibrant color palette, high resolution, sharp focus",bottom,5041346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5030__seed_5041346.png,14.479102,ok,32.97482681274414,ViT-B-32/laion2b_s34b_b79k,0.26318359375,v2.1,-0.0790179967880249,ImageReward-v1.0
p5031,5030,30,1,"a manga-style illustration of an ancient underground dungeon temple, intricate and elegant, with swirling magic auras, pastel colors, detailed line work, dynamic panel layout, by CLAMP, Katsuhiro Otomo, Yoshitoshi ABe, Naoki Urasawa, Hayao Miyazaki, Inio Asano",bottom,5042346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5031__seed_5042346.png,14.328475,ok,37.36233139038086,ViT-B-32/laion2b_s34b_b79k,0.289794921875,v2.1,0.5791087746620178,ImageReward-v1.0
p5032,5031,31,1,"Pixel art Earth from Mars, blocky terrain, vibrant colors, retro style.",bottom,5043346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5032__seed_5043346.png,14.362504,ok,35.41341781616211,ViT-B-32/laion2b_s34b_b79k,0.3056640625,v2.1,1.0495877265930176,ImageReward-v1.0
p5033,5032,32,1,"badminton player, trading card front, manga style, long flowing hair, symmetrical features, hanebado, pale skin, iconic composition, sharp lines, vibrant colors, detailed background, fantasy elements, dramatic lighting, backlit, high definition",bottom,5044346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5033__seed_5044346.png,14.47681,ok,40.39985656738281,ViT-B-32/laion2b_s34b_b79k,0.30615234375,v2.1,1.4700655937194824,ImageReward-v1.0
p5034,5033,33,1,"MF Doom with neon-green reptile eyes, armored skin with neon outlines, intricate cyber circuits, centered, neonpunk aesthetic, futuristic city background, cybernetic enhancements, art by Wlop, Artgerm, and Tomasz Alen Kopera.",bottom,5045346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5034__seed_5045346.png,14.498359,ok,36.9210205078125,ViT-B-32/laion2b_s34b_b79k,0.335205078125,v2.1,1.3939480781555176,ImageReward-v1.0
p5035,5034,34,1,"Anime key visual of Skyrim Whiterun city, dynamic angles, vivid colors, detailed characters, trending on ArtStation, CGSociety",bottom,5046346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5035__seed_5046346.png,14.323844,ok,33.825191497802734,ViT-B-32/laion2b_s34b_b79k,0.26708984375,v2.1,0.732606053352356,ImageReward-v1.0
p5036,5035,35,1,"Roman empire, minimalistic, muted tones, soft shadows, clean lines, simple background, essential details, modernist, flat colors, geometric shapes, balanced, subtle textures.",bottom,5047346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5036__seed_5047346.png,14.370687,ok,31.72690200805664,ViT-B-32/laion2b_s34b_b79k,0.248291015625,v2.1,0.06484666466712952,ImageReward-v1.0
p5037,5036,36,1,A moonlit path through a surreal forest with vibrant sky and lifelike shadows.,bottom,5048346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5037__seed_5048346.png,14.3235,ok,34.600364685058594,ViT-B-32/laion2b_s34b_b79k,0.25146484375,v2.1,0.3856675922870636,ImageReward-v1.0
p5038,5037,37,1,"blue apples on a tree with yellow leaves, 8-bit pixel art, low-res, vibrant colors, simple shapes, retro gaming aesthetic, soft golden hour light, dynamic perspective, rich textures, high resolution",bottom,5049346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5038__seed_5049346.png,14.497903,ok,39.85846328735352,ViT-B-32/laion2b_s34b_b79k,0.35595703125,v2.1,0.5920091867446899,ImageReward-v1.0
p5039,5038,38,1,"pixel art, a detailed army storming a medieval castle, above the castle a majestic flying dragon with a cannon elf shooting arrows, a serene lake reflecting a pixelated moon, vibrant 8-bit colors, retro game aesthetic, high resolution, dynamic perspective, rich textures",bottom,5050346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5039__seed_5050346.png,14.335536,ok,39.69352722167969,ViT-B-32/laion2b_s34b_b79k,0.30517578125,v2.1,0.7288097739219666,ImageReward-v1.0
p5040,5039,39,1,"Digital art: Isometric clean cutaway of an LED light, with vibrant neon colors and sharp, sleek lines, set against a gradient background.",bottom,5051346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5040__seed_5051346.png,14.341587,ok,38.88422393798828,ViT-B-32/laion2b_s34b_b79k,0.284912109375,v2.1,0.8074536323547363,ImageReward-v1.0
p5041,5040,40,1,"digital matte painting, centered portrait of smiling Cruella De Vil, eerie ambiance, cold light, somber mood, intricate details, hyper-realistic, cinematic, high resolution, trending on ArtStation",bottom,5052346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5041__seed_5052346.png,14.324256,ok,32.92050552368164,ViT-B-32/laion2b_s34b_b79k,0.286865234375,v2.1,1.5228443145751953,ImageReward-v1.0
p5042,5041,41,1,"A digital house with a vibrant red roof, rendered in high-resolution with smooth gradients and crisp edges.",bottom,5053346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5042__seed_5053346.png,14.496614,ok,37.30982971191406,ViT-B-32/laion2b_s34b_b79k,0.2900390625,v2.1,1.271039605140686,ImageReward-v1.0
p5043,5042,42,1,"Epic alien city in the distance, fantastical landscape, intricate and exotic, painted with rich, vibrant hues, intricate brushstrokes, dramatic lighting, magical and otherworldly, by Vincent Di Fate, Jim Burns, fantasy art, painterly style",bottom,5054346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5043__seed_5054346.png,14.334054,ok,32.447731018066406,ViT-B-32/laion2b_s34b_b79k,0.287109375,v2.1,1.2562029361724854,ImageReward-v1.0
p5044,5043,43,1,"an anime scene of 2 sad characters with expressive eyes, soft golden hour light, pastel color palette, intricate detailed backgrounds, subtle animation effects, high resolution, photorealistic, serene mood",bottom,5055346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5044__seed_5055346.png,14.376349,ok,30.81467056274414,ViT-B-32/laion2b_s34b_b79k,0.278076171875,v2.1,-0.31432145833969116,ImageReward-v1.0
p5045,5044,44,1,"8-bit paint droplets spread in water, pixelated dream, retro game art, trending on artstation",bottom,5056346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5045__seed_5056346.png,14.37563,ok,38.01941680908203,ViT-B-32/laion2b_s34b_b79k,0.302978515625,v2.1,0.6546792387962341,ImageReward-v1.0
p5046,5045,45,1,"steampunk modified human, 3D model, dramatic chiaroscuro lighting, intricate gears, polished brass, dark shadows, rich textures, high resolution, sharp focus",bottom,5057346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5046__seed_5057346.png,14.471869,ok,35.94164276123047,ViT-B-32/laion2b_s34b_b79k,0.30419921875,v2.1,0.7855297923088074,ImageReward-v1.0
p5047,5046,46,1,"Summer blocks interlocking in a cinematic scene, with rich textures, deep shadows, and dramatic chiaroscuro lighting.",bottom,5058346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5047__seed_5058346.png,14.394086,ok,35.89065170288086,ViT-B-32/laion2b_s34b_b79k,0.1993408203125,v2.1,-0.38459470868110657,ImageReward-v1.0
p5048,5047,47,1,"Dialga, mini figure, anime style, highly detailed, volumetric lighting, smoke, lasers, vibrant colors, dynamic movement, trending on ArtStation",bottom,5059346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5048__seed_5059346.png,14.364751,ok,29.71785926818848,ViT-B-32/laion2b_s34b_b79k,0.3193359375,v2.1,0.7468947768211365,ImageReward-v1.0
p5049,5048,48,1,"symmetry, egyptian gods in a lush green ancient egypt, pyramids, surreal, dreamlike, lucid dream, perfect lighting, perfect composition, 4k, photographic, superia, hyper-realistic, sharp focus, vivid colors, deep shadows, crisp details",bottom,5060346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5049__seed_5060346.png,14.346973,ok,37.26113510131836,ViT-B-32/laion2b_s34b_b79k,0.32568359375,v2.1,0.09839016944169998,ImageReward-v1.0
p5050,5049,49,1,"A digital illustration of a colorful, detailed canal in Venice, showcasing the city's charm and grand architecture.",bottom,5061346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5050__seed_5061346.png,14.520448,ok,33.506038665771484,ViT-B-32/laion2b_s34b_b79k,0.2998046875,v2.1,0.4820863604545593,ImageReward-v1.0
p5051,5050,50,1,"Digital art: Futuristic server farm, glowing neon lights, grand perspective, intricate details, sleek design, vibrant color palette, dynamic composition, cyberpunk atmosphere, sharp focus, high resolution",bottom,5062346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5051__seed_5062346.png,14.376181,ok,39.2842025756836,ViT-B-32/laion2b_s34b_b79k,0.321044921875,v2.1,1.2274821996688843,ImageReward-v1.0
p5052,5051,51,1,"cinematic robot clown by jama jurabaev, film grain, high contrast, moody lighting, ethereal glow, dynamic perspective, high resolution, artstation, cgsociety, photorealistic",bottom,5063346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5052__seed_5063346.png,14.370769,ok,34.74589538574219,ViT-B-32/laion2b_s34b_b79k,0.32568359375,v2.1,1.8401563167572021,ImageReward-v1.0
p5053,5052,52,1,"Ronald McDonald, fantasy illustration, vibrant birthday cake, Miami Dolphins jersey, magical carnival atmosphere, glowing candles, whimsical colors, intricate details, photorealistic, 8k resolution, dynamic perspective",bottom,5064346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5053__seed_5064346.png,14.350545,ok,43.73115158081055,ViT-B-32/laion2b_s34b_b79k,0.388671875,v2.1,1.3172696828842163,ImageReward-v1.0
p5054,5053,53,1,"Vector illustration of a Starship in a docking bay, Art Nouveau style, teal and orange palette, intricate line work, flowing curves, decorative elements, soft golden hour light, dynamic perspective, rich textures, high resolution.",bottom,5065346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5054__seed_5065346.png,14.496238,ok,38.10044097900391,ViT-B-32/laion2b_s34b_b79k,0.259033203125,v2.1,-0.9536397457122803,ImageReward-v1.0
p5055,5054,54,1,"Digital illustration of a gruff Korean ranger, lean and toned, handsome face, hairy chest, holding a spear, D&D style, matte finish.",bottom,5066346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5055__seed_5066346.png,14.341225,ok,33.447967529296875,ViT-B-32/laion2b_s34b_b79k,0.29541015625,v2.1,0.8024031519889832,ImageReward-v1.0
p5056,5055,55,1,"a volumetric 3D alien forest with intricate details, teal sky, orange bioluminescent plants, birds in flight, humid atmosphere, exotic biome, ethereal glow, dynamic perspective, high resolution, trending on ArtStation",bottom,5067346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_5/images/p5056__seed_5067346.png,14.421947,ok,35.88542938232422,ViT-B-32/laion2b_s34b_b79k,0.320068359375,v2.1,1.465009331703186,ImageReward-v1.0
