prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status
p5019,5018,18,3,"hastur, ultra detailed fantasy, hand-drawn animation, vibrant colors, full body, D&D character portrait, dynamic lines, expressive features, whimsical details, art by ralph horsley, animation style, D&D, RPG, LOTR, fanart, artstation, deviantart",bottom,5030348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5019__seed_5030348.png,14.424622,ok
p5020,5019,19,3,"a cheerful car cruising on a vibrant road, with smooth gradients and a dynamic perspective, under a soft golden hour light, high resolution, photorealistic, sharp focus",bottom,5031348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5020__seed_5031348.png,14.411155,ok
p5021,5020,20,3,"sephiroth, neonpunk concept art, intricate cybernetic details, glowing neon lights, futuristic cityscape background, sharp lines, vibrant colors",bottom,5032348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5021__seed_5032348.png,14.587599,ok
p5022,5021,21,3,"a cinematic painting of final fantasy, harmonious golden hour light, greg rutkowski style, dynamic perspective, rich textures, high resolution",bottom,5033348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5022__seed_5033348.png,14.426039,ok
p5023,5022,22,3,"Dreamy fantasy portrait, young Gryffindor student, ethereal figure, short hair, action pose, Hogwarts background, swirling magical fire, cinematic lighting, enchanted atmosphere, <lora:120663:0.8>",bottom,5034348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5023__seed_5034348.png,14.577467,ok
p5024,5023,23,3,"Space outpost, digital art, vibrant colors, sharp lines, futuristic interface, neon elements, detailed textures, dynamic lighting.",bottom,5035348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5024__seed_5035348.png,14.393644,ok
p5025,5024,24,3,"sonic battling ryu from street fighter, vibrant illustration, dynamic poses, bold colors, clean lines, eye-catching, trending on artstation",bottom,5036348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5025__seed_5036348.png,14.500695,ok
p5026,5025,25,3,"A minimalist fantasy boat journey on serene waters with subtle hues, simple lines, and essential forms, bathed in soft golden hour light, with a monochromatic scheme and smooth gradients.",bottom,5037348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5026__seed_5037348.png,14.376211,ok
p5027,5026,26,3,vibrant anime flowers on crisp white background,bottom,5038348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5027__seed_5038348.png,14.393572,ok
p5028,5027,27,3,"Pixel art style: KI Experte, 8-bit, vibrant color palette, retro futuristic, sharp pixel edges, detailed sprites, nostalgic gaming vibe, dynamic perspective, high resolution",bottom,5039348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5028__seed_5039348.png,14.374853,ok
p5029,5028,28,3,"a koi fish soaring through the sky, cinematic vignette, soft focus, dramatic lighting, wide-angle lens",bottom,5040348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5029__seed_5040348.png,14.747555,ok
p5030,5029,29,3,"sci fi humanoid dog characters, ink wash painting, delicate brushstrokes, soft gradients, flowing lines, 8K, ultra wide angle, pincushion lens effect, ethereal glow, vibrant color palette, high resolution, sharp focus",bottom,5041348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5030__seed_5041348.png,14.366043,ok
p5031,5030,30,3,"a manga-style illustration of an ancient underground dungeon temple, intricate and elegant, with swirling magic auras, pastel colors, detailed line work, dynamic panel layout, by CLAMP, Katsuhiro Otomo, Yoshitoshi ABe, Naoki Urasawa, Hayao Miyazaki, Inio Asano",bottom,5042348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5031__seed_5042348.png,14.37734,ok
p5032,5031,31,3,"Pixel art Earth from Mars, blocky terrain, vibrant colors, retro style.",bottom,5043348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5032__seed_5043348.png,14.392935,ok
p5033,5032,32,3,"badminton player, trading card front, manga style, long flowing hair, symmetrical features, hanebado, pale skin, iconic composition, sharp lines, vibrant colors, detailed background, fantasy elements, dramatic lighting, backlit, high definition",bottom,5044348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5033__seed_5044348.png,14.525877,ok
p5034,5033,33,3,"MF Doom with neon-green reptile eyes, armored skin with neon outlines, intricate cyber circuits, centered, neonpunk aesthetic, futuristic city background, cybernetic enhancements, art by Wlop, Artgerm, and Tomasz Alen Kopera.",bottom,5045348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5034__seed_5045348.png,14.383221,ok
p5035,5034,34,3,"Anime key visual of Skyrim Whiterun city, dynamic angles, vivid colors, detailed characters, trending on ArtStation, CGSociety",bottom,5046348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5035__seed_5046348.png,14.47036,ok
p5036,5035,35,3,"Roman empire, minimalistic, muted tones, soft shadows, clean lines, simple background, essential details, modernist, flat colors, geometric shapes, balanced, subtle textures.",bottom,5047348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5036__seed_5047348.png,14.361773,ok
p5037,5036,36,3,A moonlit path through a surreal forest with vibrant sky and lifelike shadows.,bottom,5048348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5037__seed_5048348.png,14.441169,ok
p5038,5037,37,3,"blue apples on a tree with yellow leaves, 8-bit pixel art, low-res, vibrant colors, simple shapes, retro gaming aesthetic, soft golden hour light, dynamic perspective, rich textures, high resolution",bottom,5049348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5038__seed_5049348.png,14.391746,ok
p5039,5038,38,3,"pixel art, a detailed army storming a medieval castle, above the castle a majestic flying dragon with a cannon elf shooting arrows, a serene lake reflecting a pixelated moon, vibrant 8-bit colors, retro game aesthetic, high resolution, dynamic perspective, rich textures",bottom,5050348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5039__seed_5050348.png,14.456669,ok
p5040,5039,39,3,"Digital art: Isometric clean cutaway of an LED light, with vibrant neon colors and sharp, sleek lines, set against a gradient background.",bottom,5051348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5040__seed_5051348.png,14.67205,ok
p5041,5040,40,3,"digital matte painting, centered portrait of smiling Cruella De Vil, eerie ambiance, cold light, somber mood, intricate details, hyper-realistic, cinematic, high resolution, trending on ArtStation",bottom,5052348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5041__seed_5052348.png,14.385905,ok
p5042,5041,41,3,"A digital house with a vibrant red roof, rendered in high-resolution with smooth gradients and crisp edges.",bottom,5053348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5042__seed_5053348.png,14.362159,ok
p5043,5042,42,3,"Epic alien city in the distance, fantastical landscape, intricate and exotic, painted with rich, vibrant hues, intricate brushstrokes, dramatic lighting, magical and otherworldly, by Vincent Di Fate, Jim Burns, fantasy art, painterly style",bottom,5054348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5043__seed_5054348.png,14.476297,ok
p5044,5043,43,3,"an anime scene of 2 sad characters with expressive eyes, soft golden hour light, pastel color palette, intricate detailed backgrounds, subtle animation effects, high resolution, photorealistic, serene mood",bottom,5055348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5044__seed_5055348.png,14.369004,ok
p5045,5044,44,3,"8-bit paint droplets spread in water, pixelated dream, retro game art, trending on artstation",bottom,5056348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5045__seed_5056348.png,14.540749,ok
p5046,5045,45,3,"steampunk modified human, 3D model, dramatic chiaroscuro lighting, intricate gears, polished brass, dark shadows, rich textures, high resolution, sharp focus",bottom,5057348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5046__seed_5057348.png,14.381873,ok
p5047,5046,46,3,"Summer blocks interlocking in a cinematic scene, with rich textures, deep shadows, and dramatic chiaroscuro lighting.",bottom,5058348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5047__seed_5058348.png,14.478281,ok
p5048,5047,47,3,"Dialga, mini figure, anime style, highly detailed, volumetric lighting, smoke, lasers, vibrant colors, dynamic movement, trending on ArtStation",bottom,5059348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5048__seed_5059348.png,14.374563,ok
p5049,5048,48,3,"symmetry, egyptian gods in a lush green ancient egypt, pyramids, surreal, dreamlike, lucid dream, perfect lighting, perfect composition, 4k, photographic, superia, hyper-realistic, sharp focus, vivid colors, deep shadows, crisp details",bottom,5060348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5049__seed_5060348.png,14.543406,ok
p5050,5049,49,3,"A digital illustration of a colorful, detailed canal in Venice, showcasing the city's charm and grand architecture.",bottom,5061348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5050__seed_5061348.png,14.37331,ok
p5051,5050,50,3,"Digital art: Futuristic server farm, glowing neon lights, grand perspective, intricate details, sleek design, vibrant color palette, dynamic composition, cyberpunk atmosphere, sharp focus, high resolution",bottom,5062348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5051__seed_5062348.png,14.606755,ok
p5052,5051,51,3,"cinematic robot clown by jama jurabaev, film grain, high contrast, moody lighting, ethereal glow, dynamic perspective, high resolution, artstation, cgsociety, photorealistic",bottom,5063348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5052__seed_5063348.png,14.383377,ok
p5053,5052,52,3,"Ronald McDonald, fantasy illustration, vibrant birthday cake, Miami Dolphins jersey, magical carnival atmosphere, glowing candles, whimsical colors, intricate details, photorealistic, 8k resolution, dynamic perspective",bottom,5064348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5053__seed_5064348.png,14.551289,ok
p5054,5053,53,3,"Vector illustration of a Starship in a docking bay, Art Nouveau style, teal and orange palette, intricate line work, flowing curves, decorative elements, soft golden hour light, dynamic perspective, rich textures, high resolution.",bottom,5065348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5054__seed_5065348.png,14.378217,ok
p5055,5054,54,3,"Digital illustration of a gruff Korean ranger, lean and toned, handsome face, hairy chest, holding a spear, D&D style, matte finish.",bottom,5066348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5055__seed_5066348.png,14.514479,ok
p5056,5055,55,3,"a volumetric 3D alien forest with intricate details, teal sky, orange bioluminescent plants, birds in flight, humid atmosphere, exotic biome, ethereal glow, dynamic perspective, high resolution, trending on ArtStation",bottom,5067348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5056__seed_5067348.png,14.748725,ok
p5057,5056,56,3,"ethereal mist floating through a luminous, otherworldly forest, delicate glowing flora, mystical creatures, soft pastel hues, dreamlike atmosphere",bottom,5068348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5057__seed_5068348.png,14.371624,ok
p5058,5057,57,3,"The last of us, a couple in pain, separated amidst trees symbolizing death, shot in a Wes Anderson-inspired cinematic style with vivid colors, symmetrical framing, shallow depth of field, muted tones, emotional close-ups, soft golden hour light, and a sense of melancholic nostalgia.",bottom,5069348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5058__seed_5069348.png,14.362123,ok
p5059,5058,58,3,"a 3D rendered tennis court with tennis balls scattered all over, illuminated by dramatic studio lighting, octane render, hyper-realistic textures, smooth shading, high detail, crisp shadows, dynamic perspective, vibrant color palette, photorealistic",bottom,5070348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5059__seed_5070348.png,14.398008,ok
p5060,5059,59,3,"Scientific illustration of a D&D fantasy portrait of my mom, intricate linework, anatomical accuracy, vibrant color palette, rich textures, high resolution, style of John Gurche, dynamic perspective, ethereal glow",bottom,5071348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5060__seed_5071348.png,14.362386,ok
p5061,5060,60,3,"Anime Benny the Bouncer, intricate neck tattoo, 4K symmetrical portrait, futuristic Doctrine, secret organization, moody lighting, vibrant color palette, detailed line work, anime style, high resolution post-processing",bottom,5072348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5061__seed_5072348.png,14.492041,ok
p5062,5061,61,3,8-bit pixel art of Australia,bottom,5073348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5062__seed_5073348.png,14.330908,ok
p5063,5062,62,3,"Scientific illustration of Cthulhu, detailed anatomical rendering with intricate textures, vibrant color palette, high resolution, trending on Artstation, ethereal glow, dynamic perspective",bottom,5074348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5063__seed_5074348.png,14.381653,ok
p5064,5063,63,3,"a vibrant yellow t-shirt with a playful anime dog featuring exaggerated features, dynamic lines, and rich textures, under soft golden hour light, with a high resolution and sharp focus",bottom,5075348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5064__seed_5075348.png,14.36621,ok
p5065,5064,64,3,"a 3D modeled fall landscape with a small cottage next to a lake, dramatic lighting casting deep shadows and highlighting the autumn colors",bottom,5076348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5065__seed_5076348.png,14.681092,ok
p5066,5065,65,3,"An anime-style facial care logo with clean, elegant design, gentle curves, and botanical elements. Soft, pastel colors and delicate lines convey professionalism, relaxation, rejuvenation, and natural beauty.",bottom,5077348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5066__seed_5077348.png,14.377159,ok
p5067,5066,66,3,"the Millennium Wheel in a snow storm, bathed in ethereal glow, surrounded by fantastical creatures and towering ice crystals, a scene of magnificent fantasy art with dramatic chiaroscuro and rich textures",bottom,5078348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5067__seed_5078348.png,14.564704,ok
p5068,5067,67,3,"highly detailed diesel punk portrait, captured in sharp, Delta photographic style, with intricate mechanical details and smooth, elegant lines, by Cam Sykes.",bottom,5079348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5068__seed_5079348.png,14.747176,ok
p5069,5068,68,3,"Brutalist architecture with vivid neon lighting and signs, dynamic and cinematic, centered and detailed.",bottom,5080348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5069__seed_5080348.png,14.700993,ok
p5070,5069,69,3,"Neonpunk Jedi duel in futuristic Tokyo, high-contrast neon lights, intricate cybernetic details, sharp focus, digital painting.",bottom,5081348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5070__seed_5081348.png,14.360335,ok
p5071,5070,70,3,"""Striking dual profile faces with vivid color symmetry, illustrated with precise scientific accuracy, on a stark white backdrop, with high resolution and sharp focus, under soft golden hour light.""",bottom,5082348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5071__seed_5082348.png,14.697761,ok
p5072,5071,71,3,"digital art close-up of bald merchant demon floating in midair, medieval tunic, willow tree in foggy evening. dynamic, dark, dream atmosphere with volumetric hellish lighting. hyper-detailed, sci-fi fantasy. octane render, concept art. trending on artstation.",bottom,5083348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5072__seed_5083348.png,14.389611,ok
p5073,5072,72,3,"3D engine room on a starship, dramatic lighting, star-field and planet behind, sci-fi, cyberpunk style.",bottom,5084348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5073__seed_5084348.png,14.47658,ok
p5074,5073,73,3,"An ethereal warrior: armored elf with blue eyes, determined expression, adorned in shimmering silver and gold armor, her proud pose against a muted grayscale background, anime-style with exaggerated features, dynamic lines, and vibrant color highlights, high resolution, sharp focus.",bottom,5085348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5074__seed_5085348.png,14.371197,ok
p5075,5074,74,3,"A man and a robot in business suits shake hands in a futuristic office with holographic screens and robotic assistants, in vibrant anime style.",bottom,5086348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5075__seed_5086348.png,14.392176,ok
p5076,5075,75,3,"A dynamic manga hand, bursting with energy, surrounded by swirling aura.",bottom,5087348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_5/images/p5076__seed_5087348.png,14.387713,ok
