prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status,clip_score,clip_model,hpsv2_score,hpsv2_version,imagereward_score,imagereward_model
p011,10,10,3,"Hatsune Miku, sitting at a table, teacup in hand, eyes closed, looking sleepy, no makeup, pixelated texture, forest background, night, smiling, muted colors, low contrast, soft lighting, 8-bit style, retro animation",top,22348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p011__seed_22348.png,14.606276,ok,46.31904602050781,ViT-B-32/laion2b_s34b_b79k,0.3662109375,v2.1,1.3867071866989136,ImageReward-v1.0
p012,11,11,3,"a golden wall with the word KA-BOOM in gleaming, photographic detail, under soft golden hour light, with rich textures and sharp focus, in a high-resolution image",top,23348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p012__seed_23348.png,14.229909,ok,44.67866897583008,ViT-B-32/laion2b_s34b_b79k,0.286376953125,v2.1,1.7551957368850708,ImageReward-v1.0
p013,12,12,3,"An Australian shepherd with neon-lit fur, shimmering in vibrant hues of electric blue and neon pink, standing in a cybernetic urban landscape with intricate circuit patterns, glowing highlights, and a dynamic perspective, bathed in soft golden hour light, high resolution, photorealistic.",top,24348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p013__seed_24348.png,14.240035,ok,40.28994369506836,ViT-B-32/laion2b_s34b_b79k,0.349853515625,v2.1,1.9027332067489624,ImageReward-v1.0
p014,13,13,3,"8-bit pixel art of a blue knight, green car, and glacier landscape in Norway, fantasy style, colorful and detailed.",top,25348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p014__seed_25348.png,14.201263,ok,43.30681991577149,ViT-B-32/laion2b_s34b_b79k,0.34423828125,v2.1,1.6487743854522705,ImageReward-v1.0
p015,14,14,3,"Yoda holding a green balloon, cubist interpretation, fragmented planes, muted colors, Tokyo suburbs, geometric shapes, intricate details, modern art influence, soft golden hour light, dynamic perspective, high resolution, photorealistic, sharp focus.",top,26348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p015__seed_26348.png,14.30362,ok,43.61595916748047,ViT-B-32/laion2b_s34b_b79k,0.38134765625,v2.1,1.8541176319122314,ImageReward-v1.0
p016,15,15,3,"Impressionist portrait of a dapper Indian gentleman amidst a bouquet of lilies, bathed in soft golden hour light, with gentle brushstrokes and intricate details, evoking a nostalgic mood, matte finish, high resolution.",top,27348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p016__seed_27348.png,14.204819,ok,44.55084991455078,ViT-B-32/laion2b_s34b_b79k,0.3212890625,v2.1,1.9814226627349854,ImageReward-v1.0
p017,16,16,3,"attractive young girl with short ginger hair and shades, standing in a dark forest at night, holding a monster energy can, illuminated by a sudden camera flash, vintage digital photo from 2003, stark contrasts, grainy texture, moody atmosphere, high resolution, dynamic perspective",top,28348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p017__seed_28348.png,14.286276,ok,52.71713638305664,ViT-B-32/laion2b_s34b_b79k,0.2841796875,v2.1,1.5912907123565674,ImageReward-v1.0
p018,17,17,3,"magnificent fantasy art: Yoda and a majestic elephant playing soccer, ethereal glow, intricate detailing, mythical forest backdrop, dramatic chiaroscuro lighting, 8k resolution, high detail, vibrant color palette, serene mood",top,29348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p018__seed_29348.png,14.269489,ok,42.44749069213867,ViT-B-32/laion2b_s34b_b79k,0.338623046875,v2.1,1.801697015762329,ImageReward-v1.0
p019,18,18,3,"8-bit furniture logo with a pixelated chair and sculptures, using rich shades of brown and beige. The name ""NUOVA"" in bold, chunky pixels, set against a clean, high-resolution background with a subtle, misty ambiance.",top,30348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p019__seed_30348.png,14.493255,ok,47.45243835449219,ViT-B-32/laion2b_s34b_b79k,0.27001953125,v2.1,1.693528175354004,ImageReward-v1.0
p020,19,19,3,"Gouache painting of a powerful, mysterious pasta wizard, intricate noodle details, vibrant fantasy colors, smooth texture, sharp focus, high resolution, anthropomorphic, magical, ethereal glow, dynamic perspective, artstation quality",top,31348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p020__seed_31348.png,14.186289,ok,41.81528472900391,ViT-B-32/laion2b_s34b_b79k,0.362548828125,v2.1,1.8223645687103271,ImageReward-v1.0
p021,20,20,3,"cyberpunk ram sheep robot in neon-lit city, intricate mechanical details, dark and moody, manga style, dynamic angles, high contrast, detailed linework, cinematic composition, soft golden hour light, rich textures, vibrant color palette, sharp focus, high resolution",top,32348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p021__seed_32348.png,14.411939,ok,48.29840469360352,ViT-B-32/laion2b_s34b_b79k,0.373046875,v2.1,1.8289045095443726,ImageReward-v1.0
p022,21,21,3,"digital illustration of nick cave baking pizza, neon colors, surreal and unsettling, intricate details, vivid and vibrant, ethereal glow, dynamic perspective, by kuvshinov ilya, wayne barlowe, and artgerm, high resolution, photorealistic, sharp focus",top,33348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p022__seed_33348.png,14.213632,ok,43.29492568969727,ViT-B-32/laion2b_s34b_b79k,0.367919921875,v2.1,1.960717797279358,ImageReward-v1.0
p023,22,22,3,"Gorilla contemplating a framed portrait of a human in a sailor’s hat, hyperrealistic 3D model, intricate textures, soft golden hour light, 8k resolution, cinematic composition, dynamic perspective, rich textures, photorealistic lighting",top,34348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p023__seed_34348.png,14.224936,ok,43.31586837768555,ViT-B-32/laion2b_s34b_b79k,0.28662109375,v2.1,0.43098512291908264,ImageReward-v1.0
p024,23,23,3,"A pixel art panda made of water, with vibrant, blocky colors, a retro feel, and a playful, dynamic composition.",top,35348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p024__seed_35348.png,14.204611,ok,43.12775421142578,ViT-B-32/laion2b_s34b_b79k,0.355224609375,v2.1,1.5223712921142578,ImageReward-v1.0
p025,24,24,3,"A Guinea pig in a lush, vibrant forest, riding a bike, cutout animation style, flat colors, bold outlines, playful shadows, soft golden hour light, dynamic perspective.",top,36348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p025__seed_36348.png,14.257414,ok,40.42424392700195,ViT-B-32/laion2b_s34b_b79k,0.3447265625,v2.1,1.0454456806182861,ImageReward-v1.0
p026,25,25,3,A hand-drawn animation of an empty fireplace with a TV above it showing a lion hugging a giraffe.,top,37348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p026__seed_37348.png,14.211016,ok,45.5850944519043,ViT-B-32/laion2b_s34b_b79k,0.3115234375,v2.1,1.804443359375,ImageReward-v1.0
p027,26,26,3,"a whiteboard animation of a logo for a software company named Team Bacchus, featuring hand-drawn lines and simple, clean shapes, with a playful and dynamic feel, under soft golden hour light, using a vibrant color palette and sharp focus, creating a lively and engaging atmosphere",top,38348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p027__seed_38348.png,14.319869,ok,44.3736572265625,ViT-B-32/laion2b_s34b_b79k,0.21533203125,v2.1,0.6970956921577454,ImageReward-v1.0
p028,27,27,3,"Impressionist portrait of a dapper Indian gentleman with lilies, soft light, gentle brushstrokes, matte finish.",top,39348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p028__seed_39348.png,14.208416,ok,46.560577392578125,ViT-B-32/laion2b_s34b_b79k,0.33642578125,v2.1,1.9841734170913696,ImageReward-v1.0
p029,28,28,3,"A pixelated green and pink cat, center stage, holds a chunky pineapple and a pixelated pink drink.",top,40348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p029__seed_40348.png,14.205221,ok,45.75206756591797,ViT-B-32/laion2b_s34b_b79k,0.35986328125,v2.1,1.9067142009735107,ImageReward-v1.0
p030,29,29,3,"professional portrait of a Nepali woman sipping red wine, ultra-high resolution, photorealistic, intricate details, subtle eeriness, 8K, studio lighting, shot with a high-end DSLR, post-processed for clarity and depth, art by Greg Rutkowski and Artgerm",top,41348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p030__seed_41348.png,14.231157,ok,42.58745956420898,ViT-B-32/laion2b_s34b_b79k,0.31396484375,v2.1,1.8483467102050781,ImageReward-v1.0
p031,30,30,3,"A teddy bear on a skateboard in vibrant digital art with neon highlights, set against a glowing cyber backdrop.",top,42348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p031__seed_42348.png,14.357643,ok,44.55598068237305,ViT-B-32/laion2b_s34b_b79k,0.388671875,v2.1,1.9755128622055054,ImageReward-v1.0
p032,31,31,3,"A digital art depiction of a high-speed shot of a tennis ball hitting the racket, with neon trails and a dark, futuristic background, emphasizing the motion and energy.",top,43348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p032__seed_43348.png,14.204011,ok,41.25715255737305,ViT-B-32/laion2b_s34b_b79k,0.279052734375,v2.1,1.8651472330093384,ImageReward-v1.0
p033,32,32,3,"magnificent fantasy art: Yoda and a majestic elephant playing soccer, ethereal glow, intricate detailing, mythical forest backdrop, dramatic lighting, 8k resolution",top,44348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p033__seed_44348.png,14.244716,ok,43.72193145751953,ViT-B-32/laion2b_s34b_b79k,0.3671875,v2.1,1.8687931299209595,ImageReward-v1.0
p034,33,33,3,"digital matte painting of Larry David baking a pizza in a surreal, vibrant kitchen with intricate details, diffuse golden hour light, fantasy elements, smooth textures, sharp focus, inspired by John Collier, Albert Aublet, Krenz Cushart, Artem Demura, Alphonse Mucha, rule of thirds composition, rich textures, complementary colors, high resolution",top,45348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p034__seed_45348.png,14.217734,ok,43.31405258178711,ViT-B-32/laion2b_s34b_b79k,0.371337890625,v2.1,1.7625552415847778,ImageReward-v1.0
p035,34,34,3,"Warm, happy family scene in pixel art style. A young man reads a pixelated postal letter with a gentle smile, surrounded by his caring mother in a cozy, pixelated home. Soft golden hour light, vibrant color palette, rich textures, serene mood.",top,46348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p035__seed_46348.png,14.456973,ok,42.13855743408203,ViT-B-32/laion2b_s34b_b79k,0.36181640625,v2.1,0.790404200553894,ImageReward-v1.0
p036,35,35,3,"Neon-lit Iron Man cat on a motorcycle, vibrant cybernetic patterns, glowing cityscape background",top,47348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p036__seed_47348.png,14.21612,ok,41.65575408935547,ViT-B-32/laion2b_s34b_b79k,0.372314453125,v2.1,1.2738391160964966,ImageReward-v1.0
p037,36,36,3,"intricate neonpunk illustration of a businessman riding a neon-drenched dinosaur, cybernetic details, futuristic cityscape, glowing trails, high-tech textures",top,48348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p037__seed_48348.png,14.218362,ok,43.99407958984375,ViT-B-32/laion2b_s34b_b79k,0.36181640625,v2.1,1.3778129816055298,ImageReward-v1.0
p038,37,37,3,"A pale male vampire, mid-30s, with long black hair, clean-shaven, dressed formally in red and black, in a hyper-realistic digital painting.",top,49348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p038__seed_49348.png,14.209644,ok,40.28158950805664,ViT-B-32/laion2b_s34b_b79k,0.354736328125,v2.1,1.7900619506835938,ImageReward-v1.0
p039,38,38,3,"Boris Johnson as Buzz Lightyear, vibrant anime portrait, symmetrical balance, highly detailed, digital painting, bold colors, sharp focus, dynamic lighting, art by Artgerm and Greg Rutkowski, high resolution",top,50348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p039__seed_50348.png,14.211923,ok,43.87254333496094,ViT-B-32/laion2b_s34b_b79k,0.318359375,v2.1,1.6483196020126343,ImageReward-v1.0
p040,39,39,3,"A digital illustration of an orange cartoon cat, playfully seated with a looping tail, on a light blue circular backdrop dotted with white stars. ""CUTRA CHARDLE"" text in bold black font balances below, adding a whimsical charm.",top,51348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p040__seed_51348.png,14.208498,ok,40.61369323730469,ViT-B-32/laion2b_s34b_b79k,0.28564453125,v2.1,1.8445496559143066,ImageReward-v1.0
p041,40,40,3,"A pug in a misty landscape, wearing an astronaut helmet, captured in a Delta photographic style, with soft, grainy texture and muted, desaturated colors, under a serene, ethereal glow.",top,52348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p041__seed_52348.png,14.230427,ok,41.57698822021485,ViT-B-32/laion2b_s34b_b79k,0.33203125,v2.1,1.8763734102249146,ImageReward-v1.0
p042,41,41,3,"Frank Zappa smoking a pizza, vibrant anime colors, dynamic studio anime style, crisp lines, exaggerated expressions, intricate background details, 8k resolution, concept art, illustration, ethereal glow, rule of thirds composition",top,53348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p042__seed_53348.png,14.436822,ok,49.75870895385742,ViT-B-32/laion2b_s34b_b79k,0.405029296875,v2.1,1.9279162883758545,ImageReward-v1.0
p043,42,42,3,"A cutout animation portrait of a brown poodle with bold lines and vibrant colors. The poodle sits on a brightly striped couch, paw raised playfully, surrounded by dynamic action lines that create a lively and energetic atmosphere.",top,54348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p043__seed_54348.png,14.211043,ok,45.16702651977539,ViT-B-32/laion2b_s34b_b79k,0.340087890625,v2.1,0.17032943665981293,ImageReward-v1.0
p044,43,43,3,"Neonpunk GTA5 cover art: George Wendt as a neon-lit secret agent with sunglasses, intricate cybernetic details, vibrant neon colors, futuristic cityscape bathed in soft golden hour light, sharp focus, high resolution, digital illustration, art by Artgerm and Greg Rutkowski",top,55348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p044__seed_55348.png,14.226651,ok,39.88484191894531,ViT-B-32/laion2b_s34b_b79k,0.322265625,v2.1,1.2660303115844727,ImageReward-v1.0
p045,44,44,3,"Anubis, pixel art, low-res, vibrant colors, retro gaming style, 8-bit character, digital art.",top,56348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p045__seed_56348.png,14.209135,ok,45.68122863769531,ViT-B-32/laion2b_s34b_b79k,0.34814453125,v2.1,1.732041358947754,ImageReward-v1.0
p046,45,45,3,"J Balvin, smiling, in anime style, surrounded by vintage TVs showing diverse characters.",top,57348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p046__seed_57348.png,14.533629,ok,39.49877166748047,ViT-B-32/laion2b_s34b_b79k,0.32275390625,v2.1,1.8609336614608765,ImageReward-v1.0
p047,46,46,3,"A majestic white wolf, crowned and robed in regal attire, stands in a neon-lit alley, surrounded by vibrant holograms and sleek cybernetic elements, bathed in soft golden hour light, with intricate details and a dynamic perspective.",top,58348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p047__seed_58348.png,14.245955,ok,42.942039489746094,ViT-B-32/laion2b_s34b_b79k,0.38330078125,v2.1,1.9209259748458862,ImageReward-v1.0
p048,47,47,3,"epic digital art, painterly style, of a majestic fountain with intricate details, a vibrant burger with rich textures, a steam train with dynamic perspective, and a dragon with ethereal glow, breathtaking, stunning, detailed, UHD, 8K, best on artstation, cgsociety, wlop, pixiv, behance, deviantart, masterpiece",top,59348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p048__seed_59348.png,14.476035,ok,43.33942413330078,ViT-B-32/laion2b_s34b_b79k,0.369873046875,v2.1,1.6405948400497437,ImageReward-v1.0
p049,48,48,3,"create a neon-lit, ironic logo for a media agency named ""Media Dullies"" with sleek, futuristic fonts and glowing, cybernetic elements",top,60348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p049__seed_60348.png,14.19263,ok,46.84126281738281,ViT-B-32/laion2b_s34b_b79k,0.2548828125,v2.1,1.2051674127578735,ImageReward-v1.0
p050,49,49,3,"a teddy bear to the right of a toy car, in a highly detailed anime style, with vibrant colors and intricate patterns, set in a whimsical, dreamlike environment with soft golden hour light, rich textures, and a serene mood, high resolution, sharp focus",top,61348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p050__seed_61348.png,14.877047,ok,44.43859100341797,ViT-B-32/laion2b_s34b_b79k,0.369873046875,v2.1,0.8439955711364746,ImageReward-v1.0
p051,50,50,3,"vibrant neonpunk portrait of a German Shepherd on a glowing blue round canvas, with intricate neon threads and sleek cybernetic elements woven into the embroidery, soft golden hour light, high resolution, photorealistic",top,62348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p051__seed_62348.png,14.197541,ok,46.06794357299805,ViT-B-32/laion2b_s34b_b79k,0.330322265625,v2.1,1.4866163730621338,ImageReward-v1.0
p052,51,51,3,A neon-lit puppy with an inviting gaze in a fiery wasteland.,top,63348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p052__seed_63348.png,14.194547,ok,43.06843185424805,ViT-B-32/laion2b_s34b_b79k,0.309814453125,v2.1,1.662164568901062,ImageReward-v1.0
p053,52,52,3,"pixel art of pope francis on a strange alien world, blocky terrain, futuristic blocks, vibrant colors, 8-bit style, detailed pixels",top,64348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p053__seed_64348.png,14.219115,ok,44.15871047973633,ViT-B-32/laion2b_s34b_b79k,0.339599609375,v2.1,1.5541861057281494,ImageReward-v1.0
p054,53,53,3,"pixel art moss tortoise in a grid cage on a pedestal, vibrant crimson, deep blue, and grass green, 8-bit aesthetic, retro game colors, dramatic chiaroscuro lighting, high contrast, sharp details, dynamic perspective",top,65348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p054__seed_65348.png,15.148347,ok,41.34699630737305,ViT-B-32/laion2b_s34b_b79k,0.372802734375,v2.1,0.9248363375663757,ImageReward-v1.0
p055,54,54,3,"a digital illustration of a fire hydrant, vibrant colors, sharp lines, detailed textures, glowing highlights, futuristic cityscape background",top,66348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p055__seed_66348.png,14.385898,ok,46.05222702026367,ViT-B-32/laion2b_s34b_b79k,0.34716796875,v2.1,1.850846529006958,ImageReward-v1.0
p056,55,55,3,"An elf sipping orange juice from a giant orange with a squirrel and owl nearby, in hyper-realistic 3D.",top,67348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p056__seed_67348.png,14.519537,ok,44.433624267578125,ViT-B-32/laion2b_s34b_b79k,0.376953125,v2.1,1.9792554378509521,ImageReward-v1.0
