prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status
p2027,2026,26,3,"a blank business card on a pristine white table, minimalist design, simple and elegant, bright and clear under soft golden hour light, high resolution, 4k, with vibrant anime colors and dynamic shading, sharp focus",top,2038348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2027__seed_2038348.png,14.243936,ok
p2028,2027,27,3,"Colorful vector illustration of a bowl brimming with healthy and nutritious foods, including crisp sliced cucumbers, vibrant quinoa salad, plump grapes, juicy blueberries, and a variety of nuts, set against a clean, bright background with a serene mood.",top,2039348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2028__seed_2039348.png,14.252889,ok
p2029,2028,28,3,"a neon-lit stack of cash on a sleek, futuristic table, glowing with vibrant, cybernetic hues, set in a stunningly beautiful neonpunk cityscape, bathed in soft golden hour light, with rich textures and a dynamic perspective, high resolution, photorealistic",top,2040348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2029__seed_2040348.png,14.492302,ok
p2030,2029,29,3,"A neonpunk winter scene: A weathered car glows with vibrant neon lights, surrounded by a snow-covered field bathed in the warm, golden light of the setting sun, with electric hues creating a dynamic atmosphere.",top,2041348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2030__seed_2041348.png,14.324972,ok
p2031,2030,30,3,"minimalist portrait of a teen, expressionless, olive skin, sparse lines for glasses, medium-length hair, subtle oval face, hint of d & d elements, muted color palette, stark white background, soft shadows, high resolution, sharp focus",top,2042348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2031__seed_2042348.png,14.379244,ok
p2032,2031,31,3,"A boat in Venice canals, painted with soft brushstrokes and vibrant, translucent colors, capturing the serene reflection.",top,2043348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2032__seed_2043348.png,14.357708,ok
p2033,2032,32,3,"gouache painting of a minimalist rectangular packaging box, single color candies inside, soft pastel hues, delicate brushstrokes, subtle textures, skin health benefits, ethereal glow, high resolution, serene mood",top,2044348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2033__seed_2044348.png,14.489733,ok
p2034,2033,33,3,"Renaissance painting of Jake battling Superman, detailed, rich colors, dynamic poses.",top,2045348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2034__seed_2045348.png,14.316851,ok
p2035,2034,34,3,"3D volumetric portrait of Narendra Modi as a god creature, intricate detailing, glowing volumetric lighting, dramatic backlight and uplight, hyper-realistic textures, India flag background, cinematic quality, IMAX 8K, dynamic perspective, vibrant color palette, ethereal glow",top,2046348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2035__seed_2046348.png,14.42957,ok
p2036,2035,35,3,"a vibrant green pepper, sliced in half, on a sleek white plate, illustrated with bold lines and bright, flat colors, under soft golden hour light, with a modern, minimalist composition, perfect for a high-resolution food advertisement",top,2047348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2036__seed_2047348.png,14.227366,ok
p2037,2036,36,3,"cinematic portrait of man in white, long flaming blue hair, sci-fi, glowing lights, symmetrical, elegant, highly detailed, smooth focus, harmonious, 8k",top,2048348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2037__seed_2048348.png,14.242113,ok
p2038,2037,37,3,"Manga-style illustration of a house on a mountain, with intricate linework and vibrant shading.",top,2049348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2038__seed_2049348.png,14.315164,ok
p2039,2038,38,3,"The interior of ""Pure Salt Garonda"" restaurant, rendered in highly detailed digital art, with intricate textures, vibrant colors, and a soft golden hour light, capturing a serene and inviting atmosphere.",top,2050348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2039__seed_2050348.png,14.695735,ok
p2040,2039,39,3,"8-bit pixel art peacock and donkey on a sunlit beach, vibrant colors, retro game feel, dynamic perspective, sharp focus",top,2051348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2040__seed_2051348.png,14.256988,ok
p2041,2040,40,3,"A pixelated, majestic frozen castle, blue and gray, rises on a rocky outcrop.",top,2052348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2041__seed_2052348.png,14.497651,ok
p2042,2041,41,3,"A digital patrol stands vigilant in neon-green uniforms, their forms blending into a pixelated, futuristic landscape bathed in soft golden hour light, with intricate details and a dynamic perspective.",top,2053348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2042__seed_2053348.png,14.609228,ok
p2043,2042,42,3,"a high-contrast, intricate, elegant portrait of the handsome cyberpunk cyborg, captured with sharp focus and detailed precision, in a cinematic photographic style, with a moody, neon-lit backdrop",top,2054348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2043__seed_2054348.png,14.448699,ok
p2044,2043,43,3,"""A vibrant manga-style blue and gold mechanical creature, with glowing sapphire gem eyes, stands on a polished wooden display platform, exuding a dynamic aura under soft golden hour light, with intricate details and rich textures.""",top,2055348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2044__seed_2055348.png,14.233702,ok
p2045,2044,44,3,"A stop-motion animated gamer room with neon RGB lights, featuring a sauna, frothy beer, and weed, crafted from clay and paper, with exaggerated textures, playful movements, and a vibrant color palette, set in a dynamic perspective.",top,2056348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2045__seed_2056348.png,14.285476,ok
p2046,2045,45,3,"tanned medieval diplomat in neon-lit silk robes, holding lute, neonpunk cityscape, cinematic lighting, path traced, high resolution, intricate details, vibrant color palette, digital painting, by Syd Mead and H.R. Giger",top,2057348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2046__seed_2057348.png,14.239292,ok
p2047,2046,46,3,"A serene anime illustration of a wise man amidst a pink cherry blossom canopy, with soft, flowing lines and vibrant, pastel hues.",top,2058348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2047__seed_2058348.png,14.512276,ok
p2048,2047,47,3,"A neon-lit urban street: a couple walks under a red sky, with futuristic signs and sleek, reflective surfaces.",top,2059348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2048__seed_2059348.png,14.28897,ok
p2049,2048,48,3,"Skeleton king on a throne atop a mountain of bones, dramatic shadows, sharp lines, exaggerated features, highly detailed, 8K HDR, cinematic lighting.",top,2060348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2049__seed_2060348.png,14.235998,ok
p2050,2049,49,3,"Pixelated boy in woods discovers vibrant, fantasy portal with dynamic pixel sky.",top,2061348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2050__seed_2061348.png,14.538832,ok
p2051,2050,50,3,"an oil painting of Kanye West wearing a mask in the studio, soft brushstrokes, warm tones, subtle blur",top,2062348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2051__seed_2062348.png,14.234031,ok
p2052,2051,51,3,"Christopher Reeve as Superman, manga style, dynamic action pose, expressive eyes, sharp lines, bold shadows, speech bubbles, iconic cape, detailed muscle definition, vibrant color palette, dramatic chiaroscuro lighting, cityscape background, exaggerated expressions, high resolution, photorealistic.",top,2063348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2052__seed_2063348.png,14.40222,ok
p2053,2052,52,3,"A sleek white yacht glides across a serene ocean, with an orange and pink sky, in a manga-style illustration, featuring bold lines, vibrant colors, dramatic shading, and a soft golden hour light, creating a serene mood.",top,2064348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2053__seed_2064348.png,14.229541,ok
p2054,2053,53,3,"cute caracal, vibrant Ghibli-style fantasy world, intricate details, smooth textures, sharp focus, super wide angle, Ektachrome color, 4K",top,2065348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2054__seed_2065348.png,14.333968,ok
p2055,2054,54,3,"Digital art: Lofi death note misa amane portrait, vibrant pixel art, intricate details, soft golden hour light, dynamic perspective, by Tristan Eaton, Artgerm, and Tom Bagshaw.",top,2066348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2055__seed_2066348.png,14.447765,ok
p2056,2055,55,3,"A dreamy female scientist in a mystical laboratory, surrounded by glowing vials and ethereal light, her silhouette blending into swirling mist, captured in soft golden hour light with vibrant color palette and rich textures.",top,2067348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2056__seed_2067348.png,14.237165,ok
p2057,2056,56,3,"8-bit pixel art: closeup of a cyberpunk robot knight with glowing yellow visor, symmetrical face, digital retro style, inspired by classic video game sprites, vibrant color palette, sharp pixels, clean lines, high resolution.",top,2068348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2057__seed_2068348.png,14.243551,ok
p2058,2057,57,3,"Berlin, Rottweiler dog, cinematic widescreen, deep shadows, high contrast, dynamic angles, urban backdrop, moody atmosphere, focused lighting, subtle motion blur, rich textures, dramatic chiaroscuro, sharp focus, high resolution",top,2069348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2058__seed_2069348.png,14.367149,ok
p2059,2058,58,3,"Half-body portrait of a handsome red-haired elven prince in dragon scale armor, in the anime style of Studio Ghibli, with vibrant colors, intricate details, and a dreamy, ethereal atmosphere, under soft golden hour light, with rich textures and a serene mood.",top,2070348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2059__seed_2070348.png,14.413744,ok
p2060,2059,59,3,"Epic cinematic killua zoldyck, masked, techwear, streetwear, cyberpunk, intricate detail, cinematic lighting, sharp focus, HDR, Unreal Engine 5, award-winning, artstation, 4k, dramatic composition, intense expression, deep shadows, high contrast, dynamic pose, motion blur, atmospheric effects, seamless blend of realism and fantasy.",top,2071348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2060__seed_2071348.png,14.228368,ok
p2061,2060,60,3,"Expressionist care home corridor with vibrant garden wallpaper, distorted benches and bicycle, exaggerated gardening tools, intense light, bold brushstrokes, deep shadows.",top,2072348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2061__seed_2072348.png,14.243523,ok
p2062,2061,61,3,"A grainy shot of a zombie punk with a mohawk, holding a Stratocaster, under moody lighting, in a gritty urban setting.",top,2073348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2062__seed_2073348.png,14.311623,ok
p2063,2062,62,3,"A fantastical fox with a glowing ember aura, nestled in a mystical forest of lush blue and green foliage, illuminated by soft golden hour light, illustrated in a whimsical fantasy style with intricate details and a serene mood.",top,2074348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2063__seed_2074348.png,14.415653,ok
p2064,2063,63,3,"Muscular eagle in sci-fi armor, cyberpunk style, highly detailed, sharp focus.",top,2075348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2064__seed_2075348.png,14.229838,ok
p2065,2064,64,3,"In a misty forest, a glowing bird-like wizard with a luminous staff stands surrounded by swirling light.",top,2076348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2065__seed_2076348.png,14.219466,ok
p2066,2065,65,3,"Emerald crystal egg, opal, ice, dramatic lighting, wide-angle, cinematic.",top,2077348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2066__seed_2077348.png,14.21497,ok
p2067,2066,66,3,"Vibrant anime castle integrated into lush landscape, trending on ArtStation.",top,2078348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2067__seed_2078348.png,14.629222,ok
p2068,2067,67,3,"A majestic green dragon, coiled around a mossy stone staircase in a mystical cave, inviting adventurous souls to ascend.",top,2079348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2068__seed_2079348.png,14.397844,ok
p2069,2068,68,3,"anime key visual of taylor swift, vibrant color palette, stylized eyes with intricate details, dynamic pose, detailed hair with smooth gradients, soft shading, background with symbolic elements, single head, high resolution, digital art, ethereal glow, rule of thirds composition",top,2080348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2069__seed_2080348.png,14.454565,ok
p2070,2069,69,3,"Manga-style concept art of a large purple panther roaring at the moon under a starry night sky. Ethereal glow, dynamic lines, exaggerated expressions, vibrant color palette, high resolution, digital illustration.",top,2081348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2070__seed_2081348.png,14.387088,ok
p2071,2070,70,3,"spray paint mural of a sports news studio, wide lens, urban graffiti, vivid colors, dynamic composition, interior details, bold lines, textured walls, soft golden hour light, high resolution, photorealistic, energetic atmosphere",top,2082348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2071__seed_2082348.png,14.748907,ok
p2072,2071,71,3,"a whiteboard animation of a 2018 Ram 1500 Classic night edition, all black with 5-spoke rims and a sport hood, front wheels slightly turned. The truck has headlights on, sitting in a forest clearing with mountains in the background. The sky is clear, filled with stars, and hints of purple and blue at dusk.",top,2083348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2072__seed_2083348.png,14.230953,ok
p2073,2072,72,3,"Majestic phoenix rising from swirling IoT data, abstract watercolor brush strokes, fantasy realm, soft golden hour light, vibrant color palette, rich textures, high resolution, no text",top,2084348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2073__seed_2084348.png,14.221369,ok
p2074,2073,73,3,"A grand manga mansion with intricate architectural details, a pristine swimming pool in the foreground, and lush, vivid greenery surrounding it, bathed in soft golden hour light, with rich textures and a serene mood.",top,2085348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_2/images/p2074__seed_2085348.png,14.329979,ok
